Action, Iteration, CellID, NeighbourID, TransferAmount, HeatTransfered
Transfer, 1, 1, 2, 55.8245, 55.8245
Transfer, 1, 1, 3, 55.8245, 54.26631
Transfer, 1, 1, 4, 55.8245, 52.75161
Transfer, 2, 1, 2, 51.14994, 51.2792
Transfer, 2, 1, 3, 51.14994, 49.84789
Transfer, 2, 1, 4, 51.14994, 48.45652
Transfer, 2, 2, 1, 1.11649, 2.142074
Transfer, 2, 3, 1, 1.11649, 2.082284
Transfer, 2, 4, 1, 1.11649, 2.024163
Transfer, 3, 1, 2, 46.9603, 47.2784
Transfer, 3, 1, 3, 46.9603, 45.95875
Transfer, 3, 1, 4, 46.9603, 44.67593
Transfer, 3, 2, 1, 2.117159, 3.0448
Transfer, 3, 3, 1, 2.117159, 2.959813
Transfer, 3, 4, 1, 2.117159, 2.877198
Transfer, 4, 1, 2, 43.20528, 43.67685
Transfer, 4, 1, 3, 43.20528, 42.45773
Transfer, 4, 1, 4, 43.20528, 41.27263
Transfer, 4, 2, 1, 3.014022, 3.857441
Transfer, 4, 3, 1, 3.014022, 3.749772
Transfer, 4, 4, 1, 3.014022, 3.645107
Transfer, 5, 1, 2, 39.83979, 40.4347
Transfer, 5, 1, 3, 39.83979, 39.30608
Transfer, 5, 1, 4, 39.83979, 38.20895
Transfer, 5, 2, 1, 3.817847, 4.588986
Transfer, 5, 3, 1, 3.817847, 4.460898
Transfer, 5, 4, 1, 3.817847, 4.336383
Transfer, 6, 1, 2, 36.82343, 37.5161
Transfer, 6, 1, 3, 36.82343, 36.46894
Transfer, 6, 1, 4, 36.82343, 35.45101
Transfer, 6, 2, 1, 4.538286, 5.247529
Transfer, 6, 3, 1, 4.538286, 5.101059
Transfer, 6, 4, 1, 4.538286, 4.958676
Transfer, 7, 1, 2, 34.11998, 34.88875
Transfer, 7, 1, 3, 34.11998, 33.91493
Transfer, 7, 1, 4, 34.11998, 32.96828
Transfer, 7, 2, 1, 5.183989, 5.840353
Transfer, 7, 3, 1, 5.183989, 5.677336
Transfer, 7, 4, 1, 5.183989, 5.518868
Transfer, 8, 1, 2, 31.69697, 32.52359
Transfer, 8, 1, 3, 31.69697, 31.61579
Transfer, 8, 1, 4, 31.69697, 30.73332
Transfer, 8, 2, 1, 5.762708, 6.374018
Transfer, 8, 3, 1, 5.762708, 6.196105
Transfer, 8, 4, 1, 5.762708, 6.023158
Transfer, 9, 1, 2, 29.52531, 30.39446
Transfer, 9, 1, 3, 29.52531, 29.54609
Transfer, 9, 1, 4, 29.52531, 28.72139
Transfer, 9, 2, 1, 6.281394, 6.854427
Transfer, 9, 3, 1, 6.281394, 6.663105
Transfer, 9, 4, 1, 6.281394, 6.477122
Transfer, 10, 1, 2, 27.57894, 28.47781
Transfer, 10, 1, 3, 27.57894, 27.68293
Transfer, 10, 1, 4, 27.57894, 26.91024
Transfer, 10, 2, 1, 6.746271, 7.286894
Transfer, 10, 3, 1, 6.746271, 7.083501
Transfer, 10, 4, 1, 6.746271, 6.885784
Transfer, 11, 1, 2, 25.83448, 26.75242
Transfer, 11, 1, 3, 25.83448, 26.0057
Transfer, 11, 1, 4, 25.83448, 25.27982
Transfer, 11, 2, 1, 7.162925, 7.676205
Transfer, 11, 3, 1, 7.162925, 7.461945
Transfer, 11, 4, 1, 7.162925, 7.253665
Transfer, 12, 1, 2, 24.27098, 25.19921
Transfer, 12, 1, 3, 24.27098, 24.49584
Transfer, 12, 1, 4, 24.27098, 23.81211
Transfer, 12, 2, 1, 7.536355, 8.026665
Transfer, 12, 3, 1, 7.536355, 7.802623
Transfer, 12, 4, 1, 7.536355, 7.584834
Transfer, 13, 1, 2, 22.86968, 23.801
Transfer, 13, 1, 3, 22.86968, 23.13666
Transfer, 13, 1, 4, 22.86968, 22.49086
Transfer, 13, 2, 1, 7.871048, 8.342152
Transfer, 13, 3, 1, 7.871048, 8.109304
Transfer, 13, 4, 1, 7.871048, 7.882955
Transfer, 14, 1, 2, 21.61374, 22.54232
Transfer, 14, 1, 3, 21.61374, 21.91311
Transfer, 14, 1, 4, 21.61374, 21.30147
Transfer, 14, 2, 1, 8.171021, 8.626154
Transfer, 14, 3, 1, 8.171021, 8.38538
Transfer, 14, 4, 1, 8.171021, 8.151324
Transfer, 15, 1, 2, 20.48809, 21.40925
Transfer, 15, 1, 3, 20.48809, 20.81167
Transfer, 15, 1, 4, 20.48809, 20.23077
Transfer, 15, 2, 1, 8.439876, 8.881817
Transfer, 15, 3, 1, 8.439876, 8.633906
Transfer, 15, 4, 1, 8.439876, 8.392914
Transfer, 16, 1, 2, 19.47922, 20.38926
Transfer, 16, 1, 3, 19.47922, 19.82014
Transfer, 16, 1, 4, 19.47922, 19.26692
Transfer, 16, 2, 1, 8.68084, 9.111965
Transfer, 16, 3, 1, 8.68084, 8.857631
Transfer, 16, 4, 1, 8.68084, 8.610394
Transfer, 17, 1, 2, 18.575, 19.47104
Transfer, 17, 1, 3, 18.575, 18.92756
Transfer, 17, 1, 4, 18.575, 18.39925
Transfer, 17, 2, 1, 8.896807, 9.319146
Transfer, 17, 3, 1, 8.896807, 9.059029
Transfer, 17, 4, 1, 8.896807, 8.80617
Transfer, 18, 1, 2, 17.76457, 18.64446
Transfer, 18, 1, 3, 17.76457, 18.12405
Transfer, 18, 1, 4, 17.76457, 17.61817
Transfer, 18, 2, 1, 9.09037, 9.505652
Transfer, 18, 3, 1, 9.09037, 9.24033
Transfer, 18, 4, 1, 9.09037, 8.98241
Transfer, 19, 1, 2, 17.03823, 17.90037
Transfer, 19, 1, 3, 17.03823, 17.40073
Transfer, 19, 1, 4, 17.03823, 16.91504
Transfer, 19, 2, 1, 9.263855, 9.673548
Transfer, 19, 3, 1, 9.263855, 9.403538
Transfer, 19, 4, 1, 9.263855, 9.141064
Transfer, 20, 1, 2, 16.38723, 17.23053
Transfer, 20, 1, 3, 16.38723, 16.74959
Transfer, 20, 1, 4, 16.38723, 16.28207
Transfer, 20, 2, 1, 9.419342, 9.824686
Transfer, 20, 3, 1, 9.419342, 9.550458
Transfer, 20, 4, 1, 9.419342, 9.283883
Transfer, 21, 1, 2, 15.80376, 16.62754
Transfer, 21, 1, 3, 15.80376, 16.16343
Transfer, 21, 1, 4, 15.80376, 15.71227
Transfer, 21, 2, 1, 9.558701, 9.960744
Transfer, 21, 3, 1, 9.558701, 9.682718
Transfer, 21, 4, 1, 9.558701, 9.412452
Transfer, 22, 1, 2, 15.28082, 16.08472
Transfer, 22, 1, 3, 15.28082, 15.63576
Transfer, 22, 1, 4, 15.28082, 15.19933
Transfer, 22, 2, 1, 9.683602, 10.08322
Transfer, 22, 3, 1, 9.683602, 9.80178
Transfer, 22, 4, 1, 9.683602, 9.52819
Transfer, 23, 1, 2, 14.81212, 15.59607
Transfer, 23, 1, 3, 14.81212, 15.16075
Transfer, 23, 1, 4, 14.81212, 14.73758
Transfer, 23, 2, 1, 9.795547, 10.19348
Transfer, 23, 3, 1, 9.795547, 9.908958
Transfer, 23, 4, 1, 9.795547, 9.632377
Transfer, 24, 1, 2, 14.39205, 15.15619
Transfer, 24, 1, 3, 14.39205, 14.73314
Transfer, 24, 1, 4, 14.39205, 14.32191
Transfer, 24, 2, 1, 9.895879, 10.29273
Transfer, 24, 3, 1, 9.895879, 10.00544
Transfer, 24, 4, 1, 9.895879, 9.726168
Transfer, 25, 1, 2, 14.01555, 14.7602
Transfer, 25, 1, 3, 14.01555, 14.34821
Transfer, 25, 1, 4, 14.01555, 13.94772
Transfer, 25, 2, 1, 9.985803, 10.38208
Transfer, 25, 3, 1, 9.985803, 10.0923
Transfer, 25, 4, 1, 9.985803, 9.810598
Transfer, 26, 1, 2, 9.800797, 10.32072
Transfer, 26, 1, 3, 9.800797, 10.11431
Transfer, 26, 1, 4, 9.800797, 9.912019
Transfer, 26, 2, 1, 27.3633, 28.21809
Transfer, 26, 3, 1, 27.3633, 27.43491
Transfer, 26, 4, 1, 27.3633, 26.67348
Transfer, 27, 1, 2, 15.14874, 15.85459
Transfer, 27, 1, 3, 15.14874, 15.41205
Transfer, 27, 1, 4, 15.14874, 14.98186
Transfer, 27, 2, 1, 9.715147, 10.13359
Transfer, 27, 3, 1, 9.715147, 9.852282
Transfer, 27, 4, 1, 9.715147, 9.578794
Transfer, 28, 1, 2, 14.69375, 15.3889
Transfer, 28, 1, 3, 14.69375, 14.95936
Transfer, 28, 1, 4, 14.69375, 14.54181
Transfer, 28, 2, 1, 9.823819, 10.23869
Transfer, 28, 3, 1, 9.823819, 9.954423
Transfer, 28, 4, 1, 9.823819, 9.678055
Transfer, 29, 1, 2, 14.28596, 14.96969
Transfer, 29, 1, 3, 14.28596, 14.55186
Transfer, 29, 1, 4, 14.28596, 14.14568
Transfer, 29, 2, 1, 9.921217, 10.33331
Transfer, 29, 3, 1, 9.921217, 10.04637
Transfer, 29, 4, 1, 9.921217, 9.767406
Transfer, 30, 1, 2, 9.974452, 10.45585
Transfer, 30, 1, 3, 9.974452, 10.24673
Transfer, 30, 1, 4, 9.974452, 10.0418
Transfer, 30, 2, 1, 27.20596, 28.09552
Transfer, 30, 3, 1, 27.20596, 27.31976
Transfer, 30, 4, 1, 27.20596, 26.56548
Transfer, 31, 1, 2, 15.36338, 16.02243
Transfer, 31, 1, 3, 15.36338, 15.57521
Transfer, 31, 1, 4, 15.36338, 15.14047
Transfer, 31, 2, 1, 9.663882, 10.0943
Transfer, 31, 3, 1, 9.663882, 9.815488
Transfer, 31, 4, 1, 9.663882, 9.544394
Transfer, 32, 1, 2, 14.88612, 15.54
Transfer, 32, 1, 3, 14.88612, 15.10624
Transfer, 32, 1, 4, 14.88612, 14.68459
Transfer, 32, 2, 1, 9.777872, 10.20322
Transfer, 32, 3, 1, 9.777872, 9.921302
Transfer, 32, 4, 1, 9.777872, 9.647199
Transfer, 33, 1, 2, 14.45837, 15.10571
Transfer, 33, 1, 3, 14.45837, 14.68408
Transfer, 33, 1, 4, 14.45837, 14.27421
Transfer, 33, 2, 1, 9.880037, 10.30127
Transfer, 33, 3, 1, 9.880037, 10.01656
Transfer, 33, 4, 1, 9.880037, 9.739739
Transfer, 34, 1, 2, 14.075, 14.71476
Transfer, 34, 1, 3, 14.075, 14.30404
Transfer, 34, 1, 4, 14.075, 13.90478
Transfer, 34, 2, 1, 9.971603, 10.38954
Transfer, 34, 3, 1, 9.971603, 10.10231
Transfer, 34, 4, 1, 9.971603, 9.82304
Transfer, 35, 1, 2, 9.838972, 10.29141
Transfer, 35, 1, 3, 9.838972, 10.08558
Transfer, 35, 1, 4, 9.838972, 9.883871
Transfer, 35, 2, 1, 27.32871, 28.23635
Transfer, 35, 3, 1, 27.32871, 27.46001
Transfer, 35, 4, 1, 27.32871, 26.7051
Transfer, 36, 1, 2, 15.19593, 15.81818
Transfer, 36, 1, 3, 15.19593, 15.37666
Transfer, 36, 1, 4, 15.19593, 14.94746
Transfer, 36, 2, 1, 9.703877, 10.13921
Transfer, 36, 3, 1, 9.703877, 9.860306
Transfer, 36, 4, 1, 9.703877, 9.589105
Transfer, 37, 1, 2, 14.73604, 15.35613
Transfer, 37, 1, 3, 14.73604, 14.92751
Transfer, 37, 1, 4, 14.73604, 14.51085
Transfer, 37, 2, 1, 9.813718, 10.24355
Transfer, 37, 3, 1, 9.813718, 9.961649
Transfer, 37, 4, 1, 9.813718, 9.687539
Transfer, 38, 1, 2, 14.32386, 14.94019
Transfer, 38, 1, 3, 14.32386, 14.52318
Transfer, 38, 1, 4, 14.32386, 14.1178
Transfer, 38, 2, 1, 9.912165, 10.33748
Transfer, 38, 3, 1, 9.912165, 10.05288
Transfer, 38, 4, 1, 9.912165, 9.776144
Transfer, 39, 1, 2, 9.998795, 10.43682
Transfer, 39, 1, 3, 9.998795, 10.22809
Transfer, 39, 1, 4, 9.998795, 10.02352
Transfer, 39, 2, 1, 27.1839, 28.10558
Transfer, 39, 3, 1, 27.1839, 27.33609
Transfer, 39, 4, 1, 27.1839, 26.58776
Transfer, 40, 1, 2, 15.39347, 15.9988
Transfer, 40, 1, 3, 15.39347, 15.55224
Transfer, 40, 1, 4, 15.39347, 15.11814
Transfer, 40, 2, 1, 9.656696, 10.09733
Transfer, 40, 3, 1, 9.656696, 9.820707
Transfer, 40, 4, 1, 9.656696, 9.551699
Transfer, 41, 1, 2, 14.91309, 15.51873
Transfer, 41, 1, 3, 14.91309, 15.08556
Transfer, 41, 1, 4, 14.91309, 14.66449
Transfer, 41, 2, 1, 9.771432, 10.20576
Transfer, 41, 3, 1, 9.771432, 9.926005
Transfer, 41, 4, 1, 9.771432, 9.653955
Transfer, 42, 1, 2, 14.48254, 15.08656
Transfer, 42, 1, 3, 14.48254, 14.66546
Transfer, 42, 1, 4, 14.48254, 14.25611
Transfer, 42, 2, 1, 9.874265, 10.30338
Transfer, 42, 3, 1, 9.874265, 10.02079
Transfer, 42, 4, 1, 9.874265, 9.745997
Transfer, 43, 1, 2, 14.09666, 14.69752
Transfer, 43, 1, 3, 14.09666, 14.28728
Transfer, 43, 1, 4, 14.09666, 13.88849
Transfer, 43, 2, 1, 9.966431, 10.39126
Transfer, 43, 3, 1, 9.966431, 10.10612
Transfer, 43, 4, 1, 9.966431, 9.828848
Transfer, 44, 1, 2, 9.852885, 10.28029
Transfer, 44, 1, 3, 9.852885, 10.07468
Transfer, 44, 1, 4, 9.852885, 9.87319
Transfer, 44, 2, 1, 27.31611, 28.24033
Transfer, 44, 3, 1, 27.31611, 27.46958
Transfer, 44, 4, 1, 27.31611, 26.71999
Transfer, 45, 1, 2, 15.21312, 15.80437
Transfer, 45, 1, 3, 15.21312, 15.36323
Transfer, 45, 1, 4, 15.21312, 14.93441
Transfer, 45, 2, 1, 9.699772, 10.14032
Transfer, 45, 3, 1, 9.699772, 9.863369
Transfer, 45, 4, 1, 9.699772, 9.594023
Transfer, 46, 1, 2, 14.75145, 15.34369
Transfer, 46, 1, 3, 14.75145, 14.91542
Transfer, 46, 1, 4, 14.75145, 14.49909
Transfer, 46, 2, 1, 9.810039, 10.24439
Transfer, 46, 3, 1, 9.810039, 9.964409
Transfer, 46, 4, 1, 9.810039, 9.692123
Transfer, 47, 1, 2, 14.33767, 14.929
Transfer, 47, 1, 3, 14.33767, 14.51229
Transfer, 47, 1, 4, 14.33767, 14.10722
Transfer, 47, 2, 1, 9.908868, 10.33808
Transfer, 47, 3, 1, 9.908868, 10.05537
Transfer, 47, 4, 1, 9.908868, 9.780425
Transfer, 48, 1, 2, 13.96682, 14.55568
Transfer, 48, 1, 3, 13.96682, 14.1494
Transfer, 48, 1, 4, 13.96682, 13.75445
Transfer, 48, 2, 1, 9.997443, 10.42243
Transfer, 48, 3, 1, 9.997443, 10.13725
Transfer, 48, 4, 1, 9.997443, 9.859905
Transfer, 49, 1, 2, 9.769499, 10.1888
Transfer, 49, 1, 3, 9.769499, 9.985023
Transfer, 49, 1, 4, 9.769499, 9.785322
Transfer, 49, 2, 1, 27.39166, 28.31841
Transfer, 49, 3, 1, 27.39166, 27.54762
Transfer, 49, 4, 1, 27.39166, 26.79795
Transfer, 50, 1, 2, 15.11006, 15.69073
Transfer, 50, 1, 3, 15.11006, 15.25276
Transfer, 50, 1, 4, 15.11006, 14.82702
Transfer, 50, 2, 1, 9.724387, 10.16521
Transfer, 50, 3, 1, 9.724387, 9.888307
Transfer, 50, 4, 1, 9.724387, 9.618996
Transfer, 51, 1, 2, 14.65908, 15.2414
Transfer, 51, 1, 3, 14.65908, 14.81597
Transfer, 51, 1, 4, 14.65908, 14.40243
Transfer, 51, 2, 1, 9.8321, 10.26673
Transfer, 51, 3, 1, 9.8321, 9.986859
Transfer, 51, 4, 1, 9.8321, 9.714664
Transfer, 52, 1, 2, 14.25488, 14.8369
Transfer, 52, 1, 3, 14.25488, 14.42277
Transfer, 52, 1, 4, 14.25488, 14.0202
Transfer, 52, 2, 1, 9.92864, 10.35814
Transfer, 52, 3, 1, 9.92864, 10.07558
Transfer, 52, 4, 1, 9.92864, 9.800776
Transfer, 53, 1, 2, 9.954496, 10.3702
Transfer, 53, 1, 3, 9.954496, 10.16279
Transfer, 53, 1, 4, 9.954496, 9.959538
Transfer, 53, 2, 1, 27.22404, 28.15698
Transfer, 53, 3, 1, 27.22404, 27.393
Transfer, 53, 4, 1, 27.22404, 26.6499
Transfer, 54, 1, 2, 15.33871, 15.91605
Transfer, 54, 1, 3, 15.33871, 15.47179
Transfer, 54, 1, 4, 15.33871, 15.03994
Transfer, 54, 2, 1, 9.669774, 10.11356
Transfer, 54, 3, 1, 9.669774, 9.838898
Transfer, 54, 4, 1, 9.669774, 9.571752
Transfer, 55, 1, 2, 14.86402, 15.44423
Transfer, 55, 1, 3, 14.86402, 15.01315
Transfer, 55, 1, 4, 14.86402, 14.5941
Transfer, 55, 2, 1, 9.783153, 10.22017
Transfer, 55, 3, 1, 9.783153, 9.942382
Transfer, 55, 4, 1, 9.783153, 9.672198
Transfer, 56, 1, 2, 14.43856, 15.0195
Transfer, 56, 1, 3, 14.43856, 14.60027
Transfer, 56, 1, 4, 14.43856, 14.19274
Transfer, 56, 2, 1, 9.88477, 10.31616
Transfer, 56, 3, 1, 9.88477, 10.03554
Transfer, 56, 4, 1, 9.88477, 9.762609
Transfer, 57, 1, 2, 14.05724, 14.63715
Transfer, 57, 1, 3, 14.05724, 14.2286
Transfer, 57, 1, 4, 14.05724, 13.83144
Transfer, 57, 2, 1, 9.975846, 10.40258
Transfer, 57, 3, 1, 9.975846, 10.1194
Transfer, 57, 4, 1, 9.975846, 9.843986
Transfer, 58, 1, 2, 9.827568, 10.24135
Transfer, 58, 1, 3, 9.827568, 10.03652
Transfer, 58, 1, 4, 9.827568, 9.835794
Transfer, 58, 2, 1, 27.33905, 28.26837
Transfer, 58, 3, 1, 27.33905, 27.50288
Transfer, 58, 4, 1, 27.33905, 26.75828
Transfer, 59, 1, 2, 15.18183, 15.756
Transfer, 59, 1, 3, 15.18183, 15.31622
Transfer, 59, 1, 4, 15.18183, 14.88871
Transfer, 59, 2, 1, 9.707243, 10.1491
Transfer, 59, 3, 1, 9.707243, 9.87401
Transfer, 59, 4, 1, 9.707243, 9.60643
Transfer, 60, 1, 2, 14.72341, 15.30016
Transfer, 60, 1, 3, 14.72341, 14.8731
Transfer, 60, 1, 4, 14.72341, 14.45796
Transfer, 60, 2, 1, 9.816735, 10.25213
Transfer, 60, 3, 1, 9.816735, 9.973993
Transfer, 60, 4, 1, 9.816735, 9.703461
Transfer, 61, 1, 2, 14.31254, 14.8898
Transfer, 61, 1, 3, 14.31254, 14.4742
Transfer, 61, 1, 4, 14.31254, 14.07019
Transfer, 61, 2, 1, 9.914868, 10.34488
Transfer, 61, 3, 1, 9.914868, 10.064
Transfer, 61, 4, 1, 9.914868, 9.790795
Transfer, 62, 1, 2, 9.99152, 10.40432
Transfer, 62, 1, 3, 9.99152, 10.19623
Transfer, 62, 1, 4, 9.99152, 9.992309
Transfer, 62, 2, 1, 27.19049, 28.12353
Transfer, 62, 3, 1, 27.19049, 27.36397
Transfer, 62, 4, 1, 27.19049, 26.6251
Transfer, 63, 1, 2, 15.38448, 15.95843
Transfer, 63, 1, 3, 15.38448, 15.51299
Transfer, 63, 1, 4, 15.38448, 15.07999
Transfer, 63, 2, 1, 9.658842, 10.10277
Transfer, 63, 3, 1, 9.658842, 9.829621
Transfer, 63, 4, 1, 9.658842, 9.563923
Transfer, 64, 1, 2, 14.90503, 15.48238
Transfer, 64, 1, 3, 14.90503, 15.05024
Transfer, 64, 1, 4, 14.90503, 14.63015
Transfer, 64, 2, 1, 9.773355, 10.21036
Transfer, 64, 3, 1, 9.773355, 9.934033
Transfer, 64, 4, 1, 9.773355, 9.665247
Transfer, 65, 1, 2, 14.47532, 15.05384
Transfer, 65, 1, 3, 14.47532, 14.63366
Transfer, 65, 1, 4, 14.47532, 14.2252
Transfer, 65, 2, 1, 9.875989, 10.30723
Transfer, 65, 3, 1, 9.875989, 10.02803
Transfer, 65, 4, 1, 9.875989, 9.756447
Transfer, 66, 1, 2, 14.09019, 14.66807
Transfer, 66, 1, 3, 14.09019, 14.25865
Transfer, 66, 1, 4, 14.09019, 13.86066
Transfer, 66, 2, 1, 9.967976, 10.39445
Transfer, 66, 3, 1, 9.967976, 10.11264
Transfer, 66, 4, 1, 9.967976, 9.838531
Transfer, 67, 1, 2, 9.848727, 10.26129
Transfer, 67, 1, 3, 9.848727, 10.05607
Transfer, 67, 1, 4, 9.848727, 9.854947
Transfer, 67, 2, 1, 27.31987, 28.24779
Transfer, 67, 3, 1, 27.31987, 27.48593
Transfer, 67, 4, 1, 27.31987, 26.74479
Transfer, 68, 1, 2, 15.20798, 15.78077
Transfer, 68, 1, 3, 15.20798, 15.3403
Transfer, 68, 1, 4, 15.20798, 14.91212
Transfer, 68, 2, 1, 9.700995, 10.14244
Transfer, 68, 3, 1, 9.700995, 9.868595
Transfer, 68, 4, 1, 9.700995, 9.602205
Transfer, 69, 1, 2, 14.74685, 15.32246
Transfer, 69, 1, 3, 14.74685, 14.89477
Transfer, 69, 1, 4, 14.74685, 14.47903
Transfer, 69, 2, 1, 9.811135, 10.24604
Transfer, 69, 3, 1, 9.811135, 9.969119
Transfer, 69, 4, 1, 9.811135, 9.699742
Transfer, 70, 1, 2, 14.33355, 14.90988
Transfer, 70, 1, 3, 14.33355, 14.49371
Transfer, 70, 1, 4, 14.33355, 14.08916
Transfer, 70, 2, 1, 9.90985, 10.33932
Transfer, 70, 3, 1, 9.90985, 10.05961
Transfer, 70, 4, 1, 9.90985, 9.787531
Transfer, 71, 1, 2, 13.96312, 14.53847
Transfer, 71, 1, 3, 13.96312, 14.13267
Transfer, 71, 1, 4, 13.96312, 13.73819
Transfer, 71, 2, 1, 9.998324, 10.4233
Transfer, 71, 3, 1, 9.998324, 10.14107
Transfer, 71, 4, 1, 9.998324, 9.866544
Transfer, 72, 1, 2, 9.767123, 10.1777
Transfer, 72, 1, 3, 9.767123, 9.974147
Transfer, 72, 1, 4, 9.767123, 9.774664
Transfer, 72, 2, 1, 27.39381, 28.32012
Transfer, 72, 3, 1, 27.39381, 27.55722
Transfer, 72, 4, 1, 27.39381, 26.81505
Transfer, 73, 1, 2, 15.10712, 15.67694
Transfer, 73, 1, 3, 15.10712, 15.23936
Transfer, 73, 1, 4, 15.10712, 14.814
Transfer, 73, 2, 1, 9.725086, 10.16553
Transfer, 73, 3, 1, 9.725086, 9.891376
Transfer, 73, 4, 1, 9.725086, 9.624684
Transfer, 74, 1, 2, 14.65645, 15.22898
Transfer, 74, 1, 3, 14.65645, 14.80391
Transfer, 74, 1, 4, 14.65645, 14.3907
Transfer, 74, 2, 1, 9.832726, 10.2668
Transfer, 74, 3, 1, 9.832726, 9.989626
Transfer, 74, 4, 1, 9.832726, 9.720004
Transfer, 75, 1, 2, 14.25253, 14.82573
Transfer, 75, 1, 3, 14.25253, 14.41191
Transfer, 75, 1, 4, 14.25253, 14.00964
Transfer, 75, 2, 1, 9.929201, 10.35798
Transfer, 75, 3, 1, 9.929201, 10.07807
Transfer, 75, 4, 1, 9.929201, 9.805798
Transfer, 76, 1, 2, 9.952981, 10.36299
Transfer, 76, 1, 3, 9.952981, 10.15573
Transfer, 76, 1, 4, 9.952981, 9.952617
Transfer, 76, 2, 1, 27.22541, 28.15617
Transfer, 76, 3, 1, 27.22541, 27.39926
Transfer, 76, 4, 1, 27.22541, 26.6629
Transfer, 77, 1, 2, 15.33684, 15.9071
Transfer, 77, 1, 3, 15.33684, 15.46309
Transfer, 77, 1, 4, 15.33684, 15.03148
Transfer, 77, 2, 1, 9.670218, 10.11309
Transfer, 77, 3, 1, 9.670218, 9.840902
Transfer, 77, 4, 1, 9.670218, 9.576105
Transfer, 78, 1, 2, 14.86234, 15.43617
Transfer, 78, 1, 3, 14.86234, 15.00531
Transfer, 78, 1, 4, 14.86234, 14.58648
Transfer, 78, 2, 1, 9.783551, 10.21955
Transfer, 78, 3, 1, 9.783551, 9.94419
Transfer, 78, 4, 1, 9.783551, 9.676313
Transfer, 79, 1, 2, 14.43706, 15.01225
Transfer, 79, 1, 3, 14.43706, 14.59322
Transfer, 79, 1, 4, 14.43706, 14.18589
Transfer, 79, 2, 1, 9.885127, 10.31541
Transfer, 79, 3, 1, 9.885127, 10.03717
Transfer, 79, 4, 1, 9.885127, 9.766504
Transfer, 80, 1, 2, 14.05589, 14.63062
Transfer, 80, 1, 3, 14.05589, 14.22225
Transfer, 80, 1, 4, 14.05589, 13.82527
Transfer, 80, 2, 1, 9.976166, 10.40171
Transfer, 80, 3, 1, 9.976166, 10.12087
Transfer, 80, 4, 1, 9.976166, 9.84768
Transfer, 81, 1, 2, 9.826703, 10.23714
Transfer, 81, 1, 3, 9.826703, 10.0324
Transfer, 81, 1, 4, 9.826703, 9.831748
Transfer, 81, 2, 1, 27.33983, 28.26584
Transfer, 81, 3, 1, 27.33983, 27.50657
Transfer, 81, 4, 1, 27.33983, 26.7679
Transfer, 82, 1, 2, 15.18076, 15.75077
Transfer, 82, 1, 3, 15.18076, 15.31113
Transfer, 82, 1, 4, 15.18076, 14.88376
