Action, Iteration, CellID, NeighbourID, TransferAmount, HeatTransfered
Transfer, 161, 4, 1, 9.811225, 9.703316
Transfer, 162, 1, 2, 14.33321, 14.90812
Transfer, 162, 1, 3, 14.33321, 14.492
Transfer, 162, 1, 4, 14.33321, 14.08749
Transfer, 162, 2, 1, 9.90993, 10.33657
Transfer, 162, 3, 1, 9.90993, 10.06005
Transfer, 162, 4, 1, 9.90993, 9.790999
Transfer, 163, 1, 2, 13.96282, 14.53689
Transfer, 163, 1, 3, 13.96282, 14.13113
Transfer, 163, 1, 4, 13.96282, 13.7367
Transfer, 163, 2, 1, 9.998396, 10.42058
Transfer, 163, 3, 1, 9.998396, 10.14147
Transfer, 163, 4, 1, 9.998396, 9.869914
Transfer, 164, 1, 2, 9.766931, 10.17668
Transfer, 164, 1, 3, 9.766931, 9.973145
Transfer, 164, 1, 4, 9.766931, 9.773682
Transfer, 164, 2, 1, 27.39399, 28.31281
Transfer, 164, 3, 1, 27.39399, 27.55822
Transfer, 164, 4, 1, 27.39399, 26.82397
Transfer, 165, 1, 2, 15.10688, 15.67567
Transfer, 165, 1, 3, 15.10688, 15.23813
Transfer, 165, 1, 4, 15.10688, 14.8128
Transfer, 165, 2, 1, 9.725143, 10.16296
Transfer, 165, 3, 1, 9.725143, 9.891701
Transfer, 165, 4, 1, 9.725143, 9.627766
Transfer, 166, 1, 2, 14.65623, 15.22784
Transfer, 166, 1, 3, 14.65623, 14.8028
Transfer, 166, 1, 4, 14.65623, 14.38962
Transfer, 166, 2, 1, 9.832778, 10.26426
Transfer, 166, 3, 1, 9.832778, 9.989923
Transfer, 166, 4, 1, 9.832778, 9.723002
Transfer, 167, 1, 2, 14.25233, 14.8247
Transfer, 167, 1, 3, 14.25233, 14.41091
Transfer, 167, 1, 4, 14.25233, 14.00867
Transfer, 167, 2, 1, 9.929247, 10.35547
Transfer, 167, 3, 1, 9.929247, 10.07834
Transfer, 167, 4, 1, 9.929247, 9.808716
Transfer, 168, 1, 2, 9.952859, 10.36233
Transfer, 168, 1, 3, 9.952859, 10.15508
Transfer, 168, 1, 4, 9.952859, 9.95198
Transfer, 168, 2, 1, 27.22552, 28.14945
Transfer, 168, 3, 1, 27.22552, 27.39995
Transfer, 168, 4, 1, 27.22552, 26.67064
Transfer, 169, 1, 2, 15.33669, 15.90627
Transfer, 169, 1, 3, 15.33669, 15.46229
Transfer, 169, 1, 4, 15.33669, 15.03071
Transfer, 169, 2, 1, 9.670255, 10.11074
Transfer, 169, 3, 1, 9.670255, 9.841125
Transfer, 169, 4, 1, 9.670255, 9.578782
Transfer, 170, 1, 2, 14.8622, 15.43543
Transfer, 170, 1, 3, 14.8622, 15.0046
Transfer, 170, 1, 4, 14.8622, 14.58578
Transfer, 170, 2, 1, 9.783584, 10.21723
Transfer, 170, 3, 1, 9.783584, 9.944394
Transfer, 170, 4, 1, 9.783584, 9.678922
Transfer, 171, 1, 2, 14.43693, 15.01158
Transfer, 171, 1, 3, 14.43693, 14.59257
Transfer, 171, 1, 4, 14.43693, 14.18526
Transfer, 171, 2, 1, 9.885157, 10.31312
Transfer, 171, 3, 1, 9.885157, 10.03736
Transfer, 171, 4, 1, 9.885157, 9.769049
Transfer, 172, 1, 2, 14.05579, 14.63002
Transfer, 172, 1, 3, 14.05579, 14.22166
Transfer, 172, 1, 4, 14.05579, 13.82471
Transfer, 172, 2, 1, 9.976192, 10.39946
Transfer, 172, 3, 1, 9.976192, 10.12104
Transfer, 172, 4, 1, 9.976192, 9.850162
Transfer, 173, 1, 2, 9.826634, 10.23675
Transfer, 173, 1, 3, 9.826634, 10.03202
Transfer, 173, 1, 4, 9.826634, 9.831377
Transfer, 173, 2, 1, 27.33989, 28.25981
Transfer, 173, 3, 1, 27.33989, 27.50701
Transfer, 173, 4, 1, 27.33989, 26.7745
Transfer, 174, 1, 2, 15.18068, 15.75029
Transfer, 174, 1, 3, 15.18068, 15.31066
Transfer, 174, 1, 4, 15.18068, 14.88331
Transfer, 174, 2, 1, 9.707519, 10.14601
Transfer, 174, 3, 1, 9.707519, 9.875336
Transfer, 174, 4, 1, 9.707519, 9.611962
Transfer, 175, 1, 2, 14.72237, 15.29501
Transfer, 175, 1, 3, 14.72237, 14.8681
Transfer, 175, 1, 4, 14.72237, 14.45309
Transfer, 175, 2, 1, 9.816981, 10.24899
Transfer, 175, 3, 1, 9.816981, 9.975191
Transfer, 175, 4, 1, 9.816981, 9.708785
Transfer, 176, 1, 2, 14.31161, 14.88517
Transfer, 176, 1, 3, 14.31161, 14.46969
Transfer, 176, 1, 4, 14.31161, 14.06581
Transfer, 176, 2, 1, 9.91509, 10.34172
Transfer, 176, 3, 1, 9.91509, 10.06508
Transfer, 176, 4, 1, 9.91509, 9.795926
Transfer, 177, 1, 2, 9.990927, 10.40133
Transfer, 177, 1, 3, 9.990927, 10.19331
Transfer, 177, 1, 4, 9.990927, 9.989439
Transfer, 177, 2, 1, 27.19103, 28.11494
Transfer, 177, 3, 1, 27.19103, 27.3667
Transfer, 177, 4, 1, 27.19103, 26.63861
Transfer, 178, 1, 2, 15.38374, 15.95472
Transfer, 178, 1, 3, 15.38374, 15.50939
Transfer, 178, 1, 4, 15.38374, 15.07649
Transfer, 178, 2, 1, 9.659018, 10.0997
Transfer, 178, 3, 1, 9.659018, 9.8305
Transfer, 178, 4, 1, 9.659018, 9.568554
Transfer, 179, 1, 2, 14.90437, 15.47904
Transfer, 179, 1, 3, 14.90437, 15.04699
Transfer, 179, 1, 4, 14.90437, 14.62699
Transfer, 179, 2, 1, 9.773512, 10.20729
Transfer, 179, 3, 1, 9.773512, 9.934829
Transfer, 179, 4, 1, 9.773512, 9.669723
Transfer, 180, 1, 2, 14.47473, 15.05084
Transfer, 180, 1, 3, 14.47473, 14.63073
Transfer, 180, 1, 4, 14.47473, 14.22236
Transfer, 180, 2, 1, 9.876129, 10.30416
Transfer, 180, 3, 1, 9.876129, 10.02875
Transfer, 180, 4, 1, 9.876129, 9.760776
Transfer, 181, 1, 2, 14.08966, 14.66536
Transfer, 181, 1, 3, 14.08966, 14.25602
Transfer, 181, 1, 4, 14.08966, 13.8581
Transfer, 181, 2, 1, 9.968102, 10.39139
Transfer, 181, 3, 1, 9.968102, 10.11329
Transfer, 181, 4, 1, 9.968102, 9.842722
Transfer, 182, 1, 2, 9.848389, 10.25955
Transfer, 182, 1, 3, 9.848389, 10.05436
Transfer, 182, 1, 4, 9.848389, 9.853272
Transfer, 182, 2, 1, 27.32018, 28.23955
Transfer, 182, 3, 1, 27.32018, 27.48758
Transfer, 182, 4, 1, 27.32018, 26.75587
Transfer, 183, 1, 2, 15.20757, 15.77861
Transfer, 183, 1, 3, 15.20757, 15.33819
Transfer, 183, 1, 4, 15.20757, 14.91007
Transfer, 183, 2, 1, 9.701096, 10.13953
Transfer, 183, 3, 1, 9.701096, 9.869126
Transfer, 183, 4, 1, 9.701096, 9.606017
Transfer, 184, 1, 2, 14.74647, 15.32051
Transfer, 184, 1, 3, 14.74647, 14.89288
Transfer, 184, 1, 4, 14.74647, 14.47718
Transfer, 184, 2, 1, 9.811225, 10.24315
Transfer, 184, 3, 1, 9.811225, 9.969602
Transfer, 184, 4, 1, 9.811225, 9.70344
Transfer, 185, 1, 2, 14.33321, 14.90812
Transfer, 185, 1, 3, 14.33321, 14.492
Transfer, 185, 1, 4, 14.33321, 14.0875
Transfer, 185, 2, 1, 9.90993, 10.33645
Transfer, 185, 3, 1, 9.90993, 10.06005
Transfer, 185, 4, 1, 9.90993, 9.791121
Transfer, 186, 1, 2, 13.96282, 14.53689
Transfer, 186, 1, 3, 13.96282, 14.13113
Transfer, 186, 1, 4, 13.96282, 13.7367
Transfer, 186, 2, 1, 9.998396, 10.42046
Transfer, 186, 3, 1, 9.998396, 10.14147
Transfer, 186, 4, 1, 9.998396, 9.870033
Transfer, 187, 1, 2, 9.766931, 10.17668
Transfer, 187, 1, 3, 9.766931, 9.973147
Transfer, 187, 1, 4, 9.766931, 9.773685
Transfer, 187, 2, 1, 27.39399, 28.31249
Transfer, 187, 3, 1, 27.39399, 27.55822
Transfer, 187, 4, 1, 27.39399, 26.82429
Transfer, 188, 1, 2, 15.10688, 15.67567
Transfer, 188, 1, 3, 15.10688, 15.23813
Transfer, 188, 1, 4, 15.10688, 14.8128
Transfer, 188, 2, 1, 9.725143, 10.16285
Transfer, 188, 3, 1, 9.725143, 9.891703
Transfer, 188, 4, 1, 9.725143, 9.627876
Transfer, 189, 1, 2, 14.65623, 15.22784
Transfer, 189, 1, 3, 14.65623, 14.8028
Transfer, 189, 1, 4, 14.65623, 14.38962
Transfer, 189, 2, 1, 9.832778, 10.26415
Transfer, 189, 3, 1, 9.832778, 9.989924
Transfer, 189, 4, 1, 9.832778, 9.723112
Transfer, 190, 1, 2, 14.25233, 14.8247
Transfer, 190, 1, 3, 14.25233, 14.41091
Transfer, 190, 1, 4, 14.25233, 14.00867
Transfer, 190, 2, 1, 9.929247, 10.35536
Transfer, 190, 3, 1, 9.929247, 10.07834
Transfer, 190, 4, 1, 9.929247, 9.808823
Transfer, 191, 1, 2, 9.952859, 10.36233
Transfer, 191, 1, 3, 9.952859, 10.15508
Transfer, 191, 1, 4, 9.952859, 9.95198
Transfer, 191, 2, 1, 27.22552, 28.14916
Transfer, 191, 3, 1, 27.22552, 27.39995
Transfer, 191, 4, 1, 27.22552, 26.67093
Transfer, 192, 1, 2, 15.33669, 15.90627
Transfer, 192, 1, 3, 15.33669, 15.46229
Transfer, 192, 1, 4, 15.33669, 15.0307
Transfer, 192, 2, 1, 9.670255, 10.11064
Transfer, 192, 3, 1, 9.670255, 9.841125
Transfer, 192, 4, 1, 9.670255, 9.578881
Transfer, 193, 1, 2, 14.8622, 15.43543
Transfer, 193, 1, 3, 14.8622, 15.00459
Transfer, 193, 1, 4, 14.8622, 14.58578
Transfer, 193, 2, 1, 9.783584, 10.21713
Transfer, 193, 3, 1, 9.783584, 9.944395
Transfer, 193, 4, 1, 9.783584, 9.679019
Transfer, 194, 1, 2, 14.43693, 15.01158
Transfer, 194, 1, 3, 14.43693, 14.59257
Transfer, 194, 1, 4, 14.43693, 14.18526
Transfer, 194, 2, 1, 9.885157, 10.31302
Transfer, 194, 3, 1, 9.885157, 10.03736
Transfer, 194, 4, 1, 9.885157, 9.769144
Transfer, 195, 1, 2, 14.05579, 14.63002
Transfer, 195, 1, 3, 14.05579, 14.22166
Transfer, 195, 1, 4, 14.05579, 13.82471
Transfer, 195, 2, 1, 9.976192, 10.39936
Transfer, 195, 3, 1, 9.976192, 10.12104
Transfer, 195, 4, 1, 9.976192, 9.850255
Transfer, 196, 1, 2, 9.826634, 10.23675
Transfer, 196, 1, 3, 9.826634, 10.03202
Transfer, 196, 1, 4, 9.826634, 9.831377
Transfer, 196, 2, 1, 27.33989, 28.25956
Transfer, 196, 3, 1, 27.33989, 27.50701
Transfer, 196, 4, 1, 27.33989, 26.77474
Transfer, 197, 1, 2, 15.18068, 15.75029
Transfer, 197, 1, 3, 15.18068, 15.31066
Transfer, 197, 1, 4, 15.18068, 14.88331
Transfer, 197, 2, 1, 9.707519, 10.14593
Transfer, 197, 3, 1, 9.707519, 9.875338
Transfer, 197, 4, 1, 9.707519, 9.612049
Transfer, 198, 1, 2, 14.72237, 15.29501
Transfer, 198, 1, 3, 14.72237, 14.8681
Transfer, 198, 1, 4, 14.72237, 14.45309
Transfer, 198, 2, 1, 9.816981, 10.24891
Transfer, 198, 3, 1, 9.816981, 9.975192
Transfer, 198, 4, 1, 9.816981, 9.70887
Transfer, 199, 1, 2, 14.31161, 14.88517
Transfer, 199, 1, 3, 14.31161, 14.46969
Transfer, 199, 1, 4, 14.31161, 14.06581
Transfer, 199, 2, 1, 9.91509, 10.34163
Transfer, 199, 3, 1, 9.91509, 10.06508
Transfer, 199, 4, 1, 9.91509, 9.796009
Transfer, 200, 1, 2, 9.990927, 10.40133
Transfer, 200, 1, 3, 9.990927, 10.19331
Transfer, 200, 1, 4, 9.990927, 9.98944
Transfer, 200, 2, 1, 27.19103, 28.11472
Transfer, 200, 3, 1, 27.19103, 27.3667
Transfer, 200, 4, 1, 27.19103, 26.63883
Transfer, 201, 1, 2, 15.38374, 15.95472
Transfer, 201, 1, 3, 15.38374, 15.50939
Transfer, 201, 1, 4, 15.38374, 15.07649
Transfer, 201, 2, 1, 9.659018, 10.09963
Transfer, 201, 3, 1, 9.659018, 9.830501
Transfer, 201, 4, 1, 9.659018, 9.56863
Transfer, 202, 1, 2, 14.90437, 15.47904
Transfer, 202, 1, 3, 14.90437, 15.04699
Transfer, 202, 1, 4, 14.90437, 14.62699
Transfer, 202, 2, 1, 9.773512, 10.20722
Transfer, 202, 3, 1, 9.773512, 9.934831
Transfer, 202, 4, 1, 9.773512, 9.669797
Transfer, 203, 1, 2, 14.47473, 15.05084
Transfer, 203, 1, 3, 14.47473, 14.63073
Transfer, 203, 1, 4, 14.47473, 14.22236
Transfer, 203, 2, 1, 9.876129, 10.30409
Transfer, 203, 3, 1, 9.876129, 10.02875
Transfer, 203, 4, 1, 9.876129, 9.760848
Transfer, 204, 1, 2, 14.08966, 14.66536
Transfer, 204, 1, 3, 14.08966, 14.25602
Transfer, 204, 1, 4, 14.08966, 13.8581
Transfer, 204, 2, 1, 9.968102, 10.39131
Transfer, 204, 3, 1, 9.968102, 10.11329
Transfer, 204, 4, 1, 9.968102, 9.842793
Transfer, 205, 1, 2, 9.848389, 10.25955
Transfer, 205, 1, 3, 9.848389, 10.05436
Transfer, 205, 1, 4, 9.848389, 9.853271
Transfer, 205, 2, 1, 27.32018, 28.23935
Transfer, 205, 3, 1, 27.32018, 27.48758
Transfer, 205, 4, 1, 27.32018, 26.75606
Transfer, 206, 1, 2, 15.20757, 15.77861
Transfer, 206, 1, 3, 15.20757, 15.33819
Transfer, 206, 1, 4, 15.20757, 14.91007
Transfer, 206, 2, 1, 9.701096, 10.13946
Transfer, 206, 3, 1, 9.701096, 9.869127
Transfer, 206, 4, 1, 9.701096, 9.606083
Transfer, 207, 1, 2, 14.74647, 15.3205
Transfer, 207, 1, 3, 14.74647, 14.89287
Transfer, 207, 1, 4, 14.74647, 14.47718
Transfer, 207, 2, 1, 9.811225, 10.24308
Transfer, 207, 3, 1, 9.811225, 9.969602
Transfer, 207, 4, 1, 9.811225, 9.703506
Transfer, 208, 1, 2, 14.33321, 14.90812
Transfer, 208, 1, 3, 14.33321, 14.492
Transfer, 208, 1, 4, 14.33321, 14.08749
Transfer, 208, 2, 1, 9.90993, 10.33638
Transfer, 208, 3, 1, 9.90993, 10.06005
Transfer, 208, 4, 1, 9.90993, 9.791185
Transfer, 209, 1, 2, 13.96282, 14.53689
Transfer, 209, 1, 3, 13.96282, 14.13113
Transfer, 209, 1, 4, 13.96282, 13.7367
Transfer, 209, 2, 1, 9.998396, 10.42039
Transfer, 209, 3, 1, 9.998396, 10.14147
Transfer, 209, 4, 1, 9.998396, 9.870096
Transfer, 210, 1, 2, 9.766931, 10.17668
Transfer, 210, 1, 3, 9.766931, 9.973145
Transfer, 210, 1, 4, 9.766931, 9.773683
Transfer, 210, 2, 1, 27.39399, 28.31232
Transfer, 210, 3, 1, 27.39399, 27.55823
Transfer, 210, 4, 1, 27.39399, 26.82446
Transfer, 211, 1, 2, 15.10688, 15.67567
Transfer, 211, 1, 3, 15.10688, 15.23813
Transfer, 211, 1, 4, 15.10688, 14.8128
Transfer, 211, 2, 1, 9.725143, 10.16279
Transfer, 211, 3, 1, 9.725143, 9.891703
Transfer, 211, 4, 1, 9.725143, 9.627934
Transfer, 212, 1, 2, 14.65623, 15.22784
Transfer, 212, 1, 3, 14.65623, 14.8028
Transfer, 212, 1, 4, 14.65623, 14.38962
Transfer, 212, 2, 1, 9.832778, 10.26409
Transfer, 212, 3, 1, 9.832778, 9.989925
Transfer, 212, 4, 1, 9.832778, 9.723168
Transfer, 213, 1, 2, 14.25233, 14.8247
Transfer, 213, 1, 3, 14.25233, 14.41091
Transfer, 213, 1, 4, 14.25233, 14.00867
Transfer, 213, 2, 1, 9.929247, 10.3553
Transfer, 213, 3, 1, 9.929247, 10.07834
Transfer, 213, 4, 1, 9.929247, 9.808878
Transfer, 214, 1, 2, 9.952859, 10.36233
Transfer, 214, 1, 3, 9.952859, 10.15508
Transfer, 214, 1, 4, 9.952859, 9.951979
Transfer, 214, 2, 1, 27.22552, 28.149
Transfer, 214, 3, 1, 27.22552, 27.39995
Transfer, 214, 4, 1, 27.22552, 26.67107
Transfer, 215, 1, 2, 15.33669, 15.90627
Transfer, 215, 1, 3, 15.33669, 15.46229
Transfer, 215, 1, 4, 15.33669, 15.0307
Transfer, 215, 2, 1, 9.670255, 10.11059
Transfer, 215, 3, 1, 9.670255, 9.841126
Transfer, 215, 4, 1, 9.670255, 9.578932
Transfer, 216, 1, 2, 14.8622, 15.43543
Transfer, 216, 1, 3, 14.8622, 15.00459
Transfer, 216, 1, 4, 14.8622, 14.58578
Transfer, 216, 2, 1, 9.783584, 10.21708
Transfer, 216, 3, 1, 9.783584, 9.944396
Transfer, 216, 4, 1, 9.783584, 9.67907
Transfer, 217, 1, 2, 14.43693, 15.01158
Transfer, 217, 1, 3, 14.43693, 14.59257
Transfer, 217, 1, 4, 14.43693, 14.18526
Transfer, 217, 2, 1, 9.885157, 10.31297
Transfer, 217, 3, 1, 9.885157, 10.03736
Transfer, 217, 4, 1, 9.885157, 9.769194
Transfer, 218, 1, 2, 14.05579, 14.63002
Transfer, 218, 1, 3, 14.05579, 14.22166
Transfer, 218, 1, 4, 14.05579, 13.8247
Transfer, 218, 2, 1, 9.976192, 10.39931
Transfer, 218, 3, 1, 9.976192, 10.12105
Transfer, 218, 4, 1, 9.976192, 9.850304
Transfer, 219, 1, 2, 9.826634, 10.23675
Transfer, 219, 1, 3, 9.826634, 10.03202
Transfer, 219, 1, 4, 9.826634, 9.831377
Transfer, 219, 2, 1, 27.33989, 28.25942
Transfer, 219, 3, 1, 27.33989, 27.50701
Transfer, 219, 4, 1, 27.33989, 26.77487
Transfer, 220, 1, 2, 15.18068, 15.75029
Transfer, 220, 1, 3, 15.18068, 15.31066
Transfer, 220, 1, 4, 15.18068, 14.88331
Transfer, 220, 2, 1, 9.707519, 10.14588
Transfer, 220, 3, 1, 9.707519, 9.875338
Transfer, 220, 4, 1, 9.707519, 9.612094
Transfer, 221, 1, 2, 14.72237, 15.29502
Transfer, 221, 1, 3, 14.72237, 14.8681
Transfer, 221, 1, 4, 14.72237, 14.4531
Transfer, 221, 2, 1, 9.816981, 10.24886
Transfer, 221, 3, 1, 9.816981, 9.975193
Transfer, 221, 4, 1, 9.816981, 9.708914
Transfer, 222, 1, 2, 14.31161, 14.88517
Transfer, 222, 1, 3, 14.31161, 14.4697
Transfer, 222, 1, 4, 14.31161, 14.06581
Transfer, 222, 2, 1, 9.91509, 10.34159
Transfer, 222, 3, 1, 9.91509, 10.06508
Transfer, 222, 4, 1, 9.91509, 9.796052
Transfer, 223, 1, 2, 9.990927, 10.40133
Transfer, 223, 1, 3, 9.990927, 10.19331
Transfer, 223, 1, 4, 9.990927, 9.989441
Transfer, 223, 2, 1, 27.19103, 28.1146
Transfer, 223, 3, 1, 27.19103, 27.3667
Transfer, 223, 4, 1, 27.19103, 26.63894
Transfer, 224, 1, 2, 15.38374, 15.95472
Transfer, 224, 1, 3, 15.38374, 15.50939
Transfer, 224, 1, 4, 15.38374, 15.07649
Transfer, 224, 2, 1, 9.659018, 10.09959
Transfer, 224, 3, 1, 9.659018, 9.830502
Transfer, 224, 4, 1, 9.659018, 9.56867
Transfer, 225, 1, 2, 14.90437, 15.47904
Transfer, 225, 1, 3, 14.90437, 15.04699
Transfer, 225, 1, 4, 14.90437, 14.62699
Transfer, 225, 2, 1, 9.773512, 10.20717
Transfer, 225, 3, 1, 9.773512, 9.934831
Transfer, 225, 4, 1, 9.773512, 9.669836
Transfer, 226, 1, 2, 14.47473, 15.05084
Transfer, 226, 1, 3, 14.47473, 14.63074
Transfer, 226, 1, 4, 14.47473, 14.22236
Transfer, 226, 2, 1, 9.876129, 10.30405
Transfer, 226, 3, 1, 9.876129, 10.02875
Transfer, 226, 4, 1, 9.876129, 9.760887
Transfer, 227, 1, 2, 14.08966, 14.66536
Transfer, 227, 1, 3, 14.08966, 14.25602
Transfer, 227, 1, 4, 14.08966, 13.8581
Transfer, 227, 2, 1, 9.968102, 10.39127
Transfer, 227, 3, 1, 9.968102, 10.11329
Transfer, 227, 4, 1, 9.968102, 9.842831
Transfer, 228, 1, 2, 9.848389, 10.25955
Transfer, 228, 1, 3, 9.848389, 10.05436
Transfer, 228, 1, 4, 9.848389, 9.853271
Transfer, 228, 2, 1, 27.32018, 28.23925
Transfer, 228, 3, 1, 27.32018, 27.48758
Transfer, 228, 4, 1, 27.32018, 26.75616
Transfer, 229, 1, 2, 15.20757, 15.77861
Transfer, 229, 1, 3, 15.20757, 15.33819
Transfer, 229, 1, 4, 15.20757, 14.91007
Transfer, 229, 2, 1, 9.701096, 10.13943
Transfer, 229, 3, 1, 9.701096, 9.869128
Transfer, 229, 4, 1, 9.701096, 9.606117
Transfer, 230, 1, 2, 14.74647, 15.3205
Transfer, 230, 1, 3, 14.74647, 14.89287
Transfer, 230, 1, 4, 14.74647, 14.47718
Transfer, 230, 2, 1, 9.811225, 10.24305
Transfer, 230, 3, 1, 9.811225, 9.969603
Transfer, 230, 4, 1, 9.811225, 9.703539
Transfer, 231, 1, 2, 14.33321, 14.90812
Transfer, 231, 1, 3, 14.33321, 14.492
Transfer, 231, 1, 4, 14.33321, 14.08749
Transfer, 231, 2, 1, 9.90993, 10.33635
Transfer, 231, 3, 1, 9.90993, 10.06005
Transfer, 231, 4, 1, 9.90993, 9.791218
Transfer, 232, 1, 2, 13.96282, 14.53689
Transfer, 232, 1, 3, 13.96282, 14.13113
Transfer, 232, 1, 4, 13.96282, 13.7367
Transfer, 232, 2, 1, 9.998396, 10.42036
Transfer, 232, 3, 1, 9.998396, 10.14147
Transfer, 232, 4, 1, 9.998396, 9.870128
Transfer, 233, 1, 2, 9.766931, 10.17668
Transfer, 233, 1, 3, 9.766931, 9.973144
Transfer, 233, 1, 4, 9.766931, 9.773681
Transfer, 233, 2, 1, 27.39399, 28.31223
Transfer, 233, 3, 1, 27.39399, 27.55823
Transfer, 233, 4, 1, 27.39399, 26.82454
Transfer, 234, 1, 2, 15.10688, 15.67567
Transfer, 234, 1, 3, 15.10688, 15.23812
Transfer, 234, 1, 4, 15.10688, 14.8128
Transfer, 234, 2, 1, 9.725143, 10.16276
Transfer, 234, 3, 1, 9.725143, 9.891704
Transfer, 234, 4, 1, 9.725143, 9.627963
Transfer, 235, 1, 2, 14.65623, 15.22784
Transfer, 235, 1, 3, 14.65623, 14.8028
Transfer, 235, 1, 4, 14.65623, 14.38962
Transfer, 235, 2, 1, 9.832778, 10.26406
Transfer, 235, 3, 1, 9.832778, 9.989925
Transfer, 235, 4, 1, 9.832778, 9.723197
Transfer, 236, 1, 2, 14.25233, 14.8247
Transfer, 236, 1, 3, 14.25233, 14.41091
Transfer, 236, 1, 4, 14.25233, 14.00867
Transfer, 236, 2, 1, 9.929247, 10.35527
Transfer, 236, 3, 1, 9.929247, 10.07835
Transfer, 236, 4, 1, 9.929247, 9.808906
Transfer, 237, 1, 2, 9.952859, 10.36233
Transfer, 237, 1, 3, 9.952859, 10.15508
Transfer, 237, 1, 4, 9.952859, 9.95198
Transfer, 237, 2, 1, 27.22552, 28.14893
Transfer, 237, 3, 1, 27.22552, 27.39996
Transfer, 237, 4, 1, 27.22552, 26.67115
Transfer, 238, 1, 2, 15.33669, 15.90627
Transfer, 238, 1, 3, 15.33669, 15.46229
Transfer, 238, 1, 4, 15.33669, 15.03071
Transfer, 238, 2, 1, 9.670255, 10.11056
Transfer, 238, 3, 1, 9.670255, 9.841126
Transfer, 238, 4, 1, 9.670255, 9.578959
Transfer, 239, 1, 2, 14.8622, 15.43543
Transfer, 239, 1, 3, 14.8622, 15.0046
Transfer, 239, 1, 4, 14.8622, 14.58578
Transfer, 239, 2, 1, 9.783584, 10.21706
Transfer, 239, 3, 1, 9.783584, 9.944397
Transfer, 239, 4, 1, 9.783584, 9.679095
Transfer, 240, 1, 2, 14.43693, 15.01158
Transfer, 240, 1, 3, 14.43693, 14.59257
Transfer, 240, 1, 4, 14.43693, 14.18526
Transfer, 240, 2, 1, 9.885157, 10.31295
Transfer, 240, 3, 1, 9.885157, 10.03736
