Action, Iteration, CellID, NeighbourID, TransferAmount, HeatTransfered
Transfer, 240, 4, 1, 9.885157, 9.769218
Transfer, 241, 1, 2, 14.05579, 14.63002
Transfer, 241, 1, 3, 14.05579, 14.22167
Transfer, 241, 1, 4, 14.05579, 13.82471
Transfer, 241, 2, 1, 9.976192, 10.39929
Transfer, 241, 3, 1, 9.976192, 10.12105
Transfer, 241, 4, 1, 9.976192, 9.850327
Transfer, 242, 1, 2, 9.826634, 10.23675
Transfer, 242, 1, 3, 9.826634, 10.03202
Transfer, 242, 1, 4, 9.826634, 9.831378
Transfer, 242, 2, 1, 27.33989, 28.25936
Transfer, 242, 3, 1, 27.33989, 27.50702
Transfer, 242, 4, 1, 27.33989, 26.77494
Transfer, 243, 1, 2, 15.18068, 15.75029
Transfer, 243, 1, 3, 15.18068, 15.31067
Transfer, 243, 1, 4, 15.18068, 14.88331
Transfer, 243, 2, 1, 9.707519, 10.14586
Transfer, 243, 3, 1, 9.707519, 9.875339
Transfer, 243, 4, 1, 9.707519, 9.612117
Transfer, 244, 1, 2, 14.72237, 15.29502
Transfer, 244, 1, 3, 14.72237, 14.8681
Transfer, 244, 1, 4, 14.72237, 14.4531
Transfer, 244, 2, 1, 9.816981, 10.24884
Transfer, 244, 3, 1, 9.816981, 9.975194
Transfer, 244, 4, 1, 9.816981, 9.708936
Transfer, 245, 1, 2, 14.31161, 14.88517
Transfer, 245, 1, 3, 14.31161, 14.4697
Transfer, 245, 1, 4, 14.31161, 14.06581
Transfer, 245, 2, 1, 9.91509, 10.34157
Transfer, 245, 3, 1, 9.91509, 10.06508
Transfer, 245, 4, 1, 9.91509, 9.796074
Transfer, 246, 1, 2, 9.990927, 10.40133
Transfer, 246, 1, 3, 9.990927, 10.19331
Transfer, 246, 1, 4, 9.990927, 9.98944
Transfer, 246, 2, 1, 27.19103, 28.11454
Transfer, 246, 3, 1, 27.19103, 27.36671
Transfer, 246, 4, 1, 27.19103, 26.639
Transfer, 247, 1, 2, 15.38374, 15.95472
Transfer, 247, 1, 3, 15.38374, 15.50939
Transfer, 247, 1, 4, 15.38374, 15.07649
Transfer, 247, 2, 1, 9.659018, 10.09957
Transfer, 247, 3, 1, 9.659018, 9.830503
Transfer, 247, 4, 1, 9.659018, 9.56869
Transfer, 248, 1, 2, 14.90437, 15.47904
Transfer, 248, 1, 3, 14.90437, 15.04699
Transfer, 248, 1, 4, 14.90437, 14.62699
Transfer, 248, 2, 1, 9.773512, 10.20715
Transfer, 248, 3, 1, 9.773512, 9.934832
Transfer, 248, 4, 1, 9.773512, 9.669856
Transfer, 249, 1, 2, 14.47473, 15.05084
Transfer, 249, 1, 3, 14.47473, 14.63073
Transfer, 249, 1, 4, 14.47473, 14.22236
Transfer, 249, 2, 1, 9.876129, 10.30403
Transfer, 249, 3, 1, 9.876129, 10.02875
Transfer, 249, 4, 1, 9.876129, 9.760906
Transfer, 250, 1, 2, 14.08966, 14.66536
Transfer, 250, 1, 3, 14.08966, 14.25602
Transfer, 250, 1, 4, 14.08966, 13.8581
Transfer, 250, 2, 1, 9.968102, 10.39125
Transfer, 250, 3, 1, 9.968102, 10.1133
Transfer, 250, 4, 1, 9.968102, 9.84285
Transfer, 251, 1, 2, 9.848389, 10.25955
Transfer, 251, 1, 3, 9.848389, 10.05436
Transfer, 251, 1, 4, 9.848389, 9.853271
Transfer, 251, 2, 1, 27.32018, 28.2392
Transfer, 251, 3, 1, 27.32018, 27.48758
Transfer, 251, 4, 1, 27.32018, 26.75621
Transfer, 252, 1, 2, 15.20757, 15.77861
Transfer, 252, 1, 3, 15.20757, 15.33819
Transfer, 252, 1, 4, 15.20757, 14.91007
Transfer, 252, 2, 1, 9.701096, 10.13941
Transfer, 252, 3, 1, 9.701096, 9.869129
Transfer, 252, 4, 1, 9.701096, 9.606136
Transfer, 253, 1, 2, 14.74647, 15.3205
Transfer, 253, 1, 3, 14.74647, 14.89287
Transfer, 253, 1, 4, 14.74647, 14.47718
Transfer, 253, 2, 1, 9.811225, 10.24303
Transfer, 253, 3, 1, 9.811225, 9.969604
Transfer, 253, 4, 1, 9.811225, 9.703556
Transfer, 254, 1, 2, 14.33321, 14.90812
Transfer, 254, 1, 3, 14.33321, 14.492
Transfer, 254, 1, 4, 14.33321, 14.08749
Transfer, 254, 2, 1, 9.90993, 10.33633
Transfer, 254, 3, 1, 9.90993, 10.06005
Transfer, 254, 4, 1, 9.90993, 9.791236
Transfer, 255, 1, 2, 13.96282, 14.53689
Transfer, 255, 1, 3, 13.96282, 14.13113
Transfer, 255, 1, 4, 13.96282, 13.7367
Transfer, 255, 2, 1, 9.998396, 10.42034
Transfer, 255, 3, 1, 9.998396, 10.14147
Transfer, 255, 4, 1, 9.998396, 9.870145
Transfer, 256, 1, 2, 9.766931, 10.17668
Transfer, 256, 1, 3, 9.766931, 9.973145
Transfer, 256, 1, 4, 9.766931, 9.773683
Transfer, 256, 2, 1, 27.39399, 28.31218
Transfer, 256, 3, 1, 27.39399, 27.55823
Transfer, 256, 4, 1, 27.39399, 26.82459
Transfer, 257, 1, 2, 15.10688, 15.67567
Transfer, 257, 1, 3, 15.10688, 15.23813
Transfer, 257, 1, 4, 15.10688, 14.8128
Transfer, 257, 2, 1, 9.725143, 10.16274
Transfer, 257, 3, 1, 9.725143, 9.891705
Transfer, 257, 4, 1, 9.725143, 9.627979
Transfer, 258, 1, 2, 14.65623, 15.22784
Transfer, 258, 1, 3, 14.65623, 14.8028
Transfer, 258, 1, 4, 14.65623, 14.38962
Transfer, 258, 2, 1, 9.832778, 10.26404
Transfer, 258, 3, 1, 9.832778, 9.989927
Transfer, 258, 4, 1, 9.832778, 9.723212
Transfer, 259, 1, 2, 14.25233, 14.8247
Transfer, 259, 1, 3, 14.25233, 14.41091
Transfer, 259, 1, 4, 14.25233, 14.00867
Transfer, 259, 2, 1, 9.929247, 10.35525
Transfer, 259, 3, 1, 9.929247, 10.07835
Transfer, 259, 4, 1, 9.929247, 9.808922
Transfer, 260, 1, 2, 9.952859, 10.36233
Transfer, 260, 1, 3, 9.952859, 10.15508
Transfer, 260, 1, 4, 9.952859, 9.951979
Transfer, 260, 2, 1, 27.22552, 28.14889
Transfer, 260, 3, 1, 27.22552, 27.39996
Transfer, 260, 4, 1, 27.22552, 26.67119
Transfer, 261, 1, 2, 15.33669, 15.90627
Transfer, 261, 1, 3, 15.33669, 15.46229
Transfer, 261, 1, 4, 15.33669, 15.0307
Transfer, 261, 2, 1, 9.670255, 10.11054
Transfer, 261, 3, 1, 9.670255, 9.841128
Transfer, 261, 4, 1, 9.670255, 9.578973
Transfer, 262, 1, 2, 14.8622, 15.43543
Transfer, 262, 1, 3, 14.8622, 15.00459
Transfer, 262, 1, 4, 14.8622, 14.58578
Transfer, 262, 2, 1, 9.783584, 10.21704
Transfer, 262, 3, 1, 9.783584, 9.944398
Transfer, 262, 4, 1, 9.783584, 9.679109
Transfer, 263, 1, 2, 14.43693, 15.01158
Transfer, 263, 1, 3, 14.43693, 14.59257
Transfer, 263, 1, 4, 14.43693, 14.18526
Transfer, 263, 2, 1, 9.885157, 10.31293
Transfer, 263, 3, 1, 9.885157, 10.03736
Transfer, 263, 4, 1, 9.885157, 9.769232
Transfer, 264, 1, 2, 14.05579, 14.63002
Transfer, 264, 1, 3, 14.05579, 14.22166
Transfer, 264, 1, 4, 14.05579, 13.82471
Transfer, 264, 2, 1, 9.976192, 10.39927
Transfer, 264, 3, 1, 9.976192, 10.12105
Transfer, 264, 4, 1, 9.976192, 9.850341
Transfer, 265, 1, 2, 9.826634, 10.23675
Transfer, 265, 1, 3, 9.826634, 10.03202
Transfer, 265, 1, 4, 9.826634, 9.831377
Transfer, 265, 2, 1, 27.33989, 28.25932
Transfer, 265, 3, 1, 27.33989, 27.50702
Transfer, 265, 4, 1, 27.33989, 26.77497
Transfer, 266, 1, 2, 15.18068, 15.75029
Transfer, 266, 1, 3, 15.18068, 15.31066
Transfer, 266, 1, 4, 15.18068, 14.88331
Transfer, 266, 2, 1, 9.707519, 10.14584
Transfer, 266, 3, 1, 9.707519, 9.87534
Transfer, 266, 4, 1, 9.707519, 9.612129
Transfer, 267, 1, 2, 14.72237, 15.29501
Transfer, 267, 1, 3, 14.72237, 14.8681
Transfer, 267, 1, 4, 14.72237, 14.45309
Transfer, 267, 2, 1, 9.816981, 10.24883
Transfer, 267, 3, 1, 9.816981, 9.975195
Transfer, 267, 4, 1, 9.816981, 9.708948
Transfer, 268, 1, 2, 14.31161, 14.88517
Transfer, 268, 1, 3, 14.31161, 14.46969
Transfer, 268, 1, 4, 14.31161, 14.06581
Transfer, 268, 2, 1, 9.91509, 10.34155
Transfer, 268, 3, 1, 9.91509, 10.06509
Transfer, 268, 4, 1, 9.91509, 9.796085
Transfer, 269, 1, 2, 9.990927, 10.40133
Transfer, 269, 1, 3, 9.990927, 10.19331
Transfer, 269, 1, 4, 9.990927, 9.989439
Transfer, 269, 2, 1, 27.19103, 28.11451
Transfer, 269, 3, 1, 27.19103, 27.36671
Transfer, 269, 4, 1, 27.19103, 26.63903
Transfer, 270, 1, 2, 15.38374, 15.95472
Transfer, 270, 1, 3, 15.38374, 15.50939
Transfer, 270, 1, 4, 15.38374, 15.07649
Transfer, 270, 2, 1, 9.659018, 10.09955
Transfer, 270, 3, 1, 9.659018, 9.830503
Transfer, 270, 4, 1, 9.659018, 9.568702
Transfer, 271, 1, 2, 14.90437, 15.47904
Transfer, 271, 1, 3, 14.90437, 15.04699
Transfer, 271, 1, 4, 14.90437, 14.62699
Transfer, 271, 2, 1, 9.773512, 10.20714
Transfer, 271, 3, 1, 9.773512, 9.934833
Transfer, 271, 4, 1, 9.773512, 9.669867
Transfer, 272, 1, 2, 14.47473, 15.05084
Transfer, 272, 1, 3, 14.47473, 14.63073
Transfer, 272, 1, 4, 14.47473, 14.22236
Transfer, 272, 2, 1, 9.876129, 10.30402
Transfer, 272, 3, 1, 9.876129, 10.02875
Transfer, 272, 4, 1, 9.876129, 9.760917
Transfer, 273, 1, 2, 14.08966, 14.66536
Transfer, 273, 1, 3, 14.08966, 14.25602
Transfer, 273, 1, 4, 14.08966, 13.8581
Transfer, 273, 2, 1, 9.968102, 10.39124
Transfer, 273, 3, 1, 9.968102, 10.1133
Transfer, 273, 4, 1, 9.968102, 9.84286
Transfer, 274, 1, 2, 9.848389, 10.25955
Transfer, 274, 1, 3, 9.848389, 10.05436
Transfer, 274, 1, 4, 9.848389, 9.853271
Transfer, 274, 2, 1, 27.32018, 28.23916
Transfer, 274, 3, 1, 27.32018, 27.48758
Transfer, 274, 4, 1, 27.32018, 26.75623
Transfer, 275, 1, 2, 15.20757, 15.7786
Transfer, 275, 1, 3, 15.20757, 15.33819
Transfer, 275, 1, 4, 15.20757, 14.91006
Transfer, 275, 2, 1, 9.701096, 10.1394
Transfer, 275, 3, 1, 9.701096, 9.869129
Transfer, 275, 4, 1, 9.701096, 9.606145
Transfer, 276, 1, 2, 14.74647, 15.3205
Transfer, 276, 1, 3, 14.74647, 14.89287
Transfer, 276, 1, 4, 14.74647, 14.47718
Transfer, 276, 2, 1, 9.811225, 10.24302
Transfer, 276, 3, 1, 9.811225, 9.969604
Transfer, 276, 4, 1, 9.811225, 9.703566
Transfer, 277, 1, 2, 14.33321, 14.90812
Transfer, 277, 1, 3, 14.33321, 14.492
Transfer, 277, 1, 4, 14.33321, 14.08749
Transfer, 277, 2, 1, 9.90993, 10.33632
Transfer, 277, 3, 1, 9.90993, 10.06005
Transfer, 277, 4, 1, 9.90993, 9.791245
Transfer, 278, 1, 2, 13.96282, 14.53689
Transfer, 278, 1, 3, 13.96282, 14.13113
Transfer, 278, 1, 4, 13.96282, 13.7367
Transfer, 278, 2, 1, 9.998396, 10.42033
Transfer, 278, 3, 1, 9.998396, 10.14147
Transfer, 278, 4, 1, 9.998396, 9.870153
Transfer, 279, 1, 2, 9.766931, 10.17668
Transfer, 279, 1, 3, 9.766931, 9.973145
Transfer, 279, 1, 4, 9.766931, 9.773683
Transfer, 279, 2, 1, 27.39399, 28.31215
Transfer, 279, 3, 1, 27.39399, 27.55823
Transfer, 279, 4, 1, 27.39399, 26.82461
Transfer, 280, 1, 2, 15.10688, 15.67567
Transfer, 280, 1, 3, 15.10688, 15.23813
Transfer, 280, 1, 4, 15.10688, 14.8128
Transfer, 280, 2, 1, 9.725143, 10.16273
Transfer, 280, 3, 1, 9.725143, 9.891705
Transfer, 280, 4, 1, 9.725143, 9.627988
Transfer, 281, 1, 2, 14.65623, 15.22784
Transfer, 281, 1, 3, 14.65623, 14.8028
Transfer, 281, 1, 4, 14.65623, 14.38962
Transfer, 281, 2, 1, 9.832778, 10.26403
Transfer, 281, 3, 1, 9.832778, 9.989927
Transfer, 281, 4, 1, 9.832778, 9.723221
Transfer, 282, 1, 2, 14.25233, 14.8247
Transfer, 282, 1, 3, 14.25233, 14.41091
Transfer, 282, 1, 4, 14.25233, 14.00867
Transfer, 282, 2, 1, 9.929247, 10.35524
Transfer, 282, 3, 1, 9.929247, 10.07835
Transfer, 282, 4, 1, 9.929247, 9.808928
Transfer, 283, 1, 2, 9.952859, 10.36233
Transfer, 283, 1, 3, 9.952859, 10.15508
Transfer, 283, 1, 4, 9.952859, 9.951979
Transfer, 283, 2, 1, 27.22552, 28.14886
Transfer, 283, 3, 1, 27.22552, 27.39996
Transfer, 283, 4, 1, 27.22552, 26.67121
Transfer, 284, 1, 2, 15.33669, 15.90627
Transfer, 284, 1, 3, 15.33669, 15.46229
Transfer, 284, 1, 4, 15.33669, 15.0307
Transfer, 284, 2, 1, 9.670255, 10.11053
Transfer, 284, 3, 1, 9.670255, 9.841128
Transfer, 284, 4, 1, 9.670255, 9.578979
Transfer, 285, 1, 2, 14.8622, 15.43543
Transfer, 285, 1, 3, 14.8622, 15.00459
Transfer, 285, 1, 4, 14.8622, 14.58578
Transfer, 285, 2, 1, 9.783584, 10.21703
Transfer, 285, 3, 1, 9.783584, 9.944397
Transfer, 285, 4, 1, 9.783584, 9.679116
Transfer, 286, 1, 2, 14.43693, 15.01157
Transfer, 286, 1, 3, 14.43693, 14.59257
Transfer, 286, 1, 4, 14.43693, 14.18526
Transfer, 286, 2, 1, 9.885157, 10.31292
Transfer, 286, 3, 1, 9.885157, 10.03736
Transfer, 286, 4, 1, 9.885157, 9.769239
Transfer, 287, 1, 2, 14.05579, 14.63002
Transfer, 287, 1, 3, 14.05579, 14.22166
Transfer, 287, 1, 4, 14.05579, 13.8247
Transfer, 287, 2, 1, 9.976192, 10.39926
Transfer, 287, 3, 1, 9.976192, 10.12105
Transfer, 287, 4, 1, 9.976192, 9.850348
Transfer, 288, 1, 2, 9.826634, 10.23675
Transfer, 288, 1, 3, 9.826634, 10.03201
Transfer, 288, 1, 4, 9.826634, 9.831375
Transfer, 288, 2, 1, 27.33989, 28.25929
Transfer, 288, 3, 1, 27.33989, 27.50702
Transfer, 288, 4, 1, 27.33989, 26.77499
Transfer, 289, 1, 2, 15.18068, 15.75029
Transfer, 289, 1, 3, 15.18068, 15.31066
Transfer, 289, 1, 4, 15.18068, 14.8833
Transfer, 289, 2, 1, 9.707519, 10.14583
Transfer, 289, 3, 1, 9.707519, 9.875339
Transfer, 289, 4, 1, 9.707519, 9.612135
Transfer, 290, 1, 2, 14.72237, 15.29501
Transfer, 290, 1, 3, 14.72237, 14.86809
Transfer, 290, 1, 4, 14.72237, 14.45309
Transfer, 290, 2, 1, 9.816981, 10.24882
Transfer, 290, 3, 1, 9.816981, 9.975194
Transfer, 290, 4, 1, 9.816981, 9.708955
Transfer, 291, 1, 2, 14.31161, 14.88517
Transfer, 291, 1, 3, 14.31161, 14.46969
Transfer, 291, 1, 4, 14.31161, 14.06581
Transfer, 291, 2, 1, 9.91509, 10.34154
Transfer, 291, 3, 1, 9.91509, 10.06508
Transfer, 291, 4, 1, 9.91509, 9.796092
Transfer, 292, 1, 2, 9.990927, 10.40133
Transfer, 292, 1, 3, 9.990927, 10.1933
Transfer, 292, 1, 4, 9.990927, 9.989437
Transfer, 292, 2, 1, 27.19103, 28.11448
Transfer, 292, 3, 1, 27.19103, 27.36671
Transfer, 292, 4, 1, 27.19103, 26.63905
Transfer, 293, 1, 2, 15.38374, 15.95472
Transfer, 293, 1, 3, 15.38374, 15.50938
Transfer, 293, 1, 4, 15.38374, 15.07648
Transfer, 293, 2, 1, 9.659018, 10.09954
Transfer, 293, 3, 1, 9.659018, 9.830503
Transfer, 293, 4, 1, 9.659018, 9.568707
Transfer, 294, 1, 2, 14.90437, 15.47904
Transfer, 294, 1, 3, 14.90437, 15.04698
Transfer, 294, 1, 4, 14.90437, 14.62699
Transfer, 294, 2, 1, 9.773512, 10.20713
Transfer, 294, 3, 1, 9.773512, 9.934832
Transfer, 294, 4, 1, 9.773512, 9.669873
Transfer, 295, 1, 2, 14.47473, 15.05083
Transfer, 295, 1, 3, 14.47473, 14.63073
Transfer, 295, 1, 4, 14.47473, 14.22235
Transfer, 295, 2, 1, 9.876129, 10.30401
Transfer, 295, 3, 1, 9.876129, 10.02875
Transfer, 295, 4, 1, 9.876129, 9.760922
Transfer, 296, 1, 2, 14.08966, 14.66536
Transfer, 296, 1, 3, 14.08966, 14.25601
Transfer, 296, 1, 4, 14.08966, 13.8581
Transfer, 296, 2, 1, 9.968102, 10.39123
Transfer, 296, 3, 1, 9.968102, 10.1133
Transfer, 296, 4, 1, 9.968102, 9.842867
Transfer, 297, 1, 2, 9.848389, 10.25955
Transfer, 297, 1, 3, 9.848389, 10.05435
Transfer, 297, 1, 4, 9.848389, 9.853268
Transfer, 297, 2, 1, 27.32018, 28.23914
Transfer, 297, 3, 1, 27.32018, 27.48758
Transfer, 297, 4, 1, 27.32018, 26.75625
Transfer, 298, 1, 2, 15.20757, 15.7786
Transfer, 298, 1, 3, 15.20757, 15.33818
Transfer, 298, 1, 4, 15.20757, 14.91006
Transfer, 298, 2, 1, 9.701096, 10.13939
Transfer, 298, 3, 1, 9.701096, 9.869129
Transfer, 298, 4, 1, 9.701096, 9.606151
Transfer, 299, 1, 2, 14.74647, 15.3205
Transfer, 299, 1, 3, 14.74647, 14.89287
Transfer, 299, 1, 4, 14.74647, 14.47718
Transfer, 299, 2, 1, 9.811225, 10.24301
Transfer, 299, 3, 1, 9.811225, 9.969604
Transfer, 299, 4, 1, 9.811225, 9.703571
Transfer, 300, 1, 2, 14.33321, 14.90811
Transfer, 300, 1, 3, 14.33321, 14.49199
Transfer, 300, 1, 4, 14.33321, 14.08749
Transfer, 300, 2, 1, 9.90993, 10.33631
Transfer, 300, 3, 1, 9.90993, 10.06005
Transfer, 300, 4, 1, 9.90993, 9.79125
Transfer, 301, 1, 2, 13.96282, 14.53688
Transfer, 301, 1, 3, 13.96282, 14.13112
Transfer, 301, 1, 4, 13.96282, 13.73669
Transfer, 301, 2, 1, 9.998396, 10.42032
Transfer, 301, 3, 1, 9.998396, 10.14147
Transfer, 301, 4, 1, 9.998396, 9.870158
Transfer, 302, 1, 2, 9.766931, 10.17667
Transfer, 302, 1, 3, 9.766931, 9.973141
Transfer, 302, 1, 4, 9.766931, 9.773678
Transfer, 302, 2, 1, 27.39399, 28.31213
Transfer, 302, 3, 1, 27.39399, 27.55823
Transfer, 302, 4, 1, 27.39399, 26.82463
Transfer, 303, 1, 2, 15.10688, 15.67566
Transfer, 303, 1, 3, 15.10688, 15.23812
Transfer, 303, 1, 4, 15.10688, 14.81279
Transfer, 303, 2, 1, 9.725143, 10.16272
Transfer, 303, 3, 1, 9.725143, 9.891705
Transfer, 303, 4, 1, 9.725143, 9.627993
Transfer, 304, 1, 2, 14.65623, 15.22784
Transfer, 304, 1, 3, 14.65623, 14.80279
Transfer, 304, 1, 4, 14.65623, 14.38961
Transfer, 304, 2, 1, 9.832778, 10.26402
Transfer, 304, 3, 1, 9.832778, 9.989927
Transfer, 304, 4, 1, 9.832778, 9.723226
Transfer, 305, 1, 2, 14.25233, 14.8247
Transfer, 305, 1, 3, 14.25233, 14.41091
Transfer, 305, 1, 4, 14.25233, 14.00867
Transfer, 305, 2, 1, 9.929247, 10.35524
Transfer, 305, 3, 1, 9.929247, 10.07835
Transfer, 305, 4, 1, 9.929247, 9.808934
Transfer, 306, 1, 2, 9.952859, 10.36232
Transfer, 306, 1, 3, 9.952859, 10.15508
Transfer, 306, 1, 4, 9.952859, 9.951975
Transfer, 306, 2, 1, 27.22552, 28.14884
Transfer, 306, 3, 1, 27.22552, 27.39996
Transfer, 306, 4, 1, 27.22552, 26.67122
Transfer, 307, 1, 2, 15.33669, 15.90626
Transfer, 307, 1, 3, 15.33669, 15.46229
Transfer, 307, 1, 4, 15.33669, 15.0307
Transfer, 307, 2, 1, 9.670255, 10.11053
Transfer, 307, 3, 1, 9.670255, 9.841128
Transfer, 307, 4, 1, 9.670255, 9.578984
Transfer, 308, 1, 2, 14.8622, 15.43542
Transfer, 308, 1, 3, 14.8622, 15.00459
Transfer, 308, 1, 4, 14.8622, 14.58578
Transfer, 308, 2, 1, 9.783584, 10.21702
Transfer, 308, 3, 1, 9.783584, 9.944397
Transfer, 308, 4, 1, 9.783584, 9.67912
Transfer, 309, 1, 2, 14.43693, 15.01157
Transfer, 309, 1, 3, 14.43693, 14.59256
Transfer, 309, 1, 4, 14.43693, 14.18525
Transfer, 309, 2, 1, 9.885157, 10.31292
Transfer, 309, 3, 1, 9.885157, 10.03736
Transfer, 309, 4, 1, 9.885157, 9.769243
Transfer, 310, 1, 2, 14.05579, 14.63001
Transfer, 310, 1, 3, 14.05579, 14.22166
Transfer, 310, 1, 4, 14.05579, 13.8247
Transfer, 310, 2, 1, 9.976192, 10.39926
Transfer, 310, 3, 1, 9.976192, 10.12105
Transfer, 310, 4, 1, 9.976192, 9.850351
Transfer, 311, 1, 2, 9.826634, 10.23675
Transfer, 311, 1, 3, 9.826634, 10.03201
Transfer, 311, 1, 4, 9.826634, 9.831372
Transfer, 311, 2, 1, 27.33989, 28.25928
Transfer, 311, 3, 1, 27.33989, 27.50702
Transfer, 311, 4, 1, 27.33989, 26.775
Transfer, 312, 1, 2, 15.18068, 15.75028
Transfer, 312, 1, 3, 15.18068, 15.31066
Transfer, 312, 1, 4, 15.18068, 14.8833
Transfer, 312, 2, 1, 9.707519, 10.14583
Transfer, 312, 3, 1, 9.707519, 9.875339
Transfer, 312, 4, 1, 9.707519, 9.612139
Transfer, 313, 1, 2, 14.72237, 15.29501
Transfer, 313, 1, 3, 14.72237, 14.86809
Transfer, 313, 1, 4, 14.72237, 14.45309
Transfer, 313, 2, 1, 9.816981, 10.24881
Transfer, 313, 3, 1, 9.816981, 9.975194
Transfer, 313, 4, 1, 9.816981, 9.708957
Transfer, 314, 1, 2, 14.31161, 14.88517
Transfer, 314, 1, 3, 14.31161, 14.46969
Transfer, 314, 1, 4, 14.31161, 14.06581
Transfer, 314, 2, 1, 9.91509, 10.34154
Transfer, 314, 3, 1, 9.91509, 10.06508
Transfer, 314, 4, 1, 9.91509, 9.796094
Transfer, 315, 1, 2, 9.990927, 10.40133
Transfer, 315, 1, 3, 9.990927, 10.1933
Transfer, 315, 1, 4, 9.990927, 9.989436
Transfer, 315, 2, 1, 27.19103, 28.11446
Transfer, 315, 3, 1, 27.19103, 27.36671
Transfer, 315, 4, 1, 27.19103, 26.63906
Transfer, 316, 1, 2, 15.38374, 15.95471
Transfer, 316, 1, 3, 15.38374, 15.50938
Transfer, 316, 1, 4, 15.38374, 15.07648
Transfer, 316, 2, 1, 9.659018, 10.09954
Transfer, 316, 3, 1, 9.659018, 9.830502
Transfer, 316, 4, 1, 9.659018, 9.568709
Transfer, 317, 1, 2, 14.90437, 15.47904
Transfer, 317, 1, 3, 14.90437, 15.04698
Transfer, 317, 1, 4, 14.90437, 14.62699
Transfer, 317, 2, 1, 9.773512, 10.20713
Transfer, 317, 3, 1, 9.773512, 9.934832
Transfer, 317, 4, 1, 9.773512, 9.669875
Transfer, 318, 1, 2, 14.47473, 15.05083
Transfer, 318, 1, 3, 14.47473, 14.63073
Transfer, 318, 1, 4, 14.47473, 14.22235
Transfer, 318, 2, 1, 9.876129, 10.304
Transfer, 318, 3, 1, 9.876129, 10.02875
Transfer, 318, 4, 1, 9.876129, 9.760924
Transfer, 317, 1, 2, 14.08966, 14.66535
Transfer, 317, 1, 3, 14.08966, 14.25601
Transfer, 317, 1, 4, 14.08966, 13.8581
Transfer, 317, 2, 1, 9.968102, 10.39123
Transfer, 317, 3, 1, 9.968102, 10.11329
Transfer, 317, 4, 1, 9.968102, 9.842869
