Iteration, CellID, InitialMol, FinalMol, InitialTemperature, FinalTemperature
0, 1, 0, 1000, 0, 1000
0, 2, 0, 0, 0, 0
0, 3, 0, 0, 0, 0
0, 4, 0, 0, 0, 0
1, 1, 1000, 916.2633, 1000, 918.5788
1, 2, 0, 27.91225, 0, 27.91225
1, 3, 0, 27.91225, 0, 27.13316
1, 4, 0, 27.91225, 0, 26.37581
2, 1, 916.2633, 839.5385, 918.5788, 843.787
2, 2, 27.91225, 53.48722, 53.55185, 53.55185
2, 3, 27.91225, 53.48722, 52.0571, 52.0571
2, 4, 27.91225, 53.48722, 50.60406, 50.60406
3, 1, 839.5385, 772.4475, 843.787, 779.5831
3, 2, 53.48722, 75.85088, 77.10384, 75.56177
3, 3, 53.48722, 75.85088, 74.95171, 73.45267
3, 4, 53.48722, 75.85088, 72.85963, 71.40244
4, 1, 772.4475, 712.3164, 779.5831, 721.7864
4, 2, 75.85088, 95.8946, 97.32169, 95.37525
4, 3, 75.85088, 95.8946, 94.60522, 92.71312
4, 4, 75.85088, 95.8946, 91.96457, 90.12527
5, 1, 712.3164, 658.4232, 721.7864, 669.7573
5, 2, 95.8946, 113.8591, 115.5219, 113.2115
5, 3, 95.8946, 113.8591, 112.2975, 110.0515
5, 4, 95.8946, 113.8591, 109.163, 106.9797
6, 1, 658.4232, 610.1205, 669.7573, 622.9203
6, 2, 113.8591, 129.96, 131.9059, 129.2678
6, 3, 113.8591, 129.96, 128.2241, 125.6597
6, 4, 113.8591, 129.96, 124.6451, 122.1522
7, 1, 610.1205, 566.8285, 622.9203, 580.7574
7, 2, 129.96, 144.3906, 146.6549, 143.7218
7, 3, 129.96, 144.3906, 142.5614, 139.7102
7, 4, 129.96, 144.3906, 138.5822, 135.8106
8, 1, 566.8285, 528.0275, 580.7574, 542.8021
8, 2, 144.3906, 157.3242, 159.9321, 156.7334
8, 3, 144.3906, 157.3242, 155.468, 152.3586
8, 4, 144.3906, 157.3242, 151.1285, 148.106
9, 1, 528.0275, 493.2516, 542.8021, 508.6344
9, 2, 157.3242, 168.9162, 171.8842, 168.4466
9, 3, 157.3242, 168.9162, 167.0866, 163.7448
9, 4, 157.3242, 168.9162, 162.4228, 159.1744
10, 1, 493.2516, 462.0833, 508.6344, 477.8764
10, 2, 168.9162, 179.3056, 182.6437, 178.9908
10, 3, 168.9162, 179.3056, 177.5457, 173.9948
10, 4, 168.9162, 179.3056, 172.59, 169.1382
11, 1, 462.0833, 434.1483, 477.8764, 450.1878
11, 2, 179.3056, 188.6173, 192.3294, 188.4828
11, 3, 179.3056, 188.6173, 186.9611, 183.2218
11, 4, 179.3056, 188.6173, 181.7426, 178.1077
12, 1, 434.1483, 409.1112, 450.1878, 425.2623
12, 2, 188.6173, 196.963, 201.0486, 197.0276
12, 3, 188.6173, 196.963, 195.4369, 191.5281
12, 4, 188.6173, 196.963, 189.9818, 186.1822
13, 1, 409.1112, 386.6714, 425.2623, 402.8242
13, 2, 196.963, 204.443, 208.8976, 204.7197
13, 3, 196.963, 204.443, 203.0668, 199.0055
13, 4, 196.963, 204.443, 197.3988, 193.4508
14, 1, 386.6714, 366.5593, 402.8242, 382.6252
14, 2, 204.443, 211.147, 215.9634, 211.6441
14, 3, 204.443, 211.147, 209.9354, 205.7367
14, 4, 204.443, 211.147, 204.0756, 199.9941
15, 1, 366.5593, 348.5336, 382.6252, 364.442
15, 2, 211.147, 217.1555, 222.3241, 217.8776
15, 3, 211.147, 217.1555, 216.1185, 211.7961
15, 4, 211.147, 217.1555, 210.0862, 205.8845
16, 1, 348.5336, 332.3778, 364.442, 348.0733
16, 2, 217.1555, 222.5408, 228.05, 223.489
16, 3, 217.1555, 222.5408, 221.6846, 217.2509
16, 4, 217.1555, 222.5408, 215.4969, 211.187
17, 1, 332.3778, 317.898, 348.0733, 333.338
17, 2, 222.5408, 227.3674, 233.2045, 228.5404
17, 3, 222.5408, 227.3674, 226.6952, 222.1613
17, 4, 222.5408, 227.3674, 220.3677, 215.9603
18, 1, 317.898, 304.9203, 333.338, 320.0733
18, 2, 227.3674, 231.6933, 237.8446, 233.0877
18, 3, 227.3674, 231.6933, 231.2058, 226.5817
18, 4, 227.3674, 231.6933, 224.7524, 220.2574
19, 1, 304.9203, 293.2888, 320.0733, 308.1323
19, 2, 231.6933, 235.5704, 242.0217, 237.1812
19, 3, 231.6933, 235.5704, 235.2663, 230.561
19, 4, 231.6933, 235.5704, 228.6996, 224.1256
20, 1, 293.2888, 282.8639, 308.1323, 297.3829
20, 2, 235.5704, 239.0454, 245.7819, 240.8663
20, 3, 235.5704, 239.0454, 238.9216, 234.1432
20, 4, 235.5704, 239.0454, 232.2528, 227.6078
21, 1, 282.8639, 273.5206, 297.3829, 287.7062
21, 2, 239.0454, 242.1598, 249.1669, 244.1836
21, 3, 239.0454, 242.1598, 242.2121, 237.3679
21, 4, 239.0454, 242.1598, 235.4515, 230.7424
22, 1, 273.5206, 265.1465, 287.7062, 278.9953
22, 2, 242.1598, 244.9512, 252.2141, 247.1698
22, 3, 242.1598, 244.9512, 245.1742, 240.2708
22, 4, 242.1598, 244.9512, 238.3309, 233.5643
23, 1, 265.1465, 257.641, 278.9953, 271.1536
23, 2, 244.9512, 247.453, 254.9572, 249.8581
23, 3, 244.9512, 247.453, 247.8408, 242.884
23, 4, 244.9512, 247.453, 240.923, 236.1046
24, 1, 257.641, 250.9142, 271.1536, 264.0944
24, 2, 247.453, 249.6953, 257.4266, 252.278
24, 3, 247.453, 249.6953, 250.2412, 245.2364
24, 4, 247.453, 249.6953, 243.2565, 238.3913
25, 1, 250.9142, 244.8852, 264.0944, 257.7397
25, 2, 249.6953, 251.705, 259.6495, 254.4565
25, 3, 249.6953, 251.705, 252.4021, 247.3541
25, 4, 249.6953, 251.705, 245.357, 240.4499
26, 1, 244.8852, 271.2444, 257.7397, 283.76
26, 2, 251.705, 242.9186, 259.6113, 245.4974
26, 3, 251.705, 242.9186, 252.4058, 238.6836
26, 4, 251.705, 242.9186, 245.4006, 232.0592
27, 1, 271.2444, 263.1064, 283.76, 275.4428
27, 2, 242.9186, 245.6312, 253.4177, 248.3494
27, 3, 242.9186, 245.6312, 246.3829, 241.4552
27, 4, 242.9186, 245.6312, 239.5436, 234.7527
28, 1, 263.1064, 255.8126, 275.4428, 267.9556
28, 2, 245.6312, 248.0625, 256.0376, 250.9168
28, 3, 245.6312, 248.0625, 248.9288, 243.9503
28, 4, 245.6312, 248.0625, 242.0178, 237.1774
29, 1, 255.8126, 249.2754, 267.9556, 261.2155
29, 2, 248.0625, 250.2416, 258.3961, 253.2282
29, 3, 248.0625, 250.2416, 251.2207, 246.1963
29, 4, 248.0625, 250.2416, 244.245, 239.3601
30, 1, 249.2754, 275.1325, 261.2155, 286.8536
30, 2, 250.2416, 241.6225, 258.4525, 244.4016
30, 3, 250.2416, 241.6225, 251.3162, 237.6532
30, 4, 250.2416, 241.6225, 244.3775, 231.0918
31, 1, 275.1325, 266.5912, 286.8536, 278.2277
31, 2, 241.6225, 244.4697, 252.4083, 247.3601
31, 3, 241.6225, 244.4697, 245.4364, 240.5277
31, 4, 241.6225, 244.4697, 238.6577, 233.8846
32, 1, 266.5912, 258.9359, 278.2277, 270.4626
32, 2, 244.4697, 247.0214, 255.1261, 250.0235
32, 3, 244.4697, 247.0214, 248.0769, 243.1154
32, 4, 244.4697, 247.0214, 241.2231, 236.3986
33, 1, 258.9359, 252.0747, 270.4626, 263.4723
33, 2, 247.0214, 249.3085, 257.5728, 252.4213
33, 3, 247.0214, 249.3085, 250.4539, 245.4448
33, 4, 247.0214, 249.3085, 243.5323, 238.6616
34, 1, 252.0747, 245.9253, 263.4723, 257.1797
34, 2, 249.3085, 251.3583, 259.7754, 254.5799
34, 3, 249.3085, 251.3583, 252.5936, 247.5418
34, 4, 249.3085, 251.3583, 245.6109, 240.6987
35, 1, 245.9253, 272.1656, 257.1797, 283.2616
35, 2, 251.3583, 242.6115, 259.7235, 245.6035
35, 3, 251.3583, 242.6115, 252.5825, 238.8507
35, 4, 251.3583, 242.6115, 245.6386, 232.2843
36, 1, 272.1656, 263.932, 283.2616, 274.9941
36, 2, 242.6115, 245.3561, 253.5099, 248.4397
36, 3, 242.6115, 245.3561, 246.5365, 241.6057
36, 4, 242.6115, 245.3561, 239.7556, 234.9605
37, 1, 263.932, 256.5526, 274.9941, 267.5517
37, 2, 245.3561, 247.8159, 256.1154, 250.9931
37, 3, 245.3561, 247.8159, 249.0672, 244.0858
37, 4, 245.3561, 247.8159, 242.2137, 237.3694
38, 1, 256.5526, 249.9386, 267.5517, 260.852
38, 2, 247.8159, 250.0205, 258.4611, 253.2918
38, 3, 247.8159, 250.0205, 251.3454, 246.3185
38, 4, 247.8159, 250.0205, 244.4263, 239.5378
39, 1, 249.9386, 275.7198, 260.852, 286.53
39, 2, 250.0205, 241.4268, 258.5089, 244.4549
39, 3, 250.0205, 241.4268, 251.4312, 237.7619
39, 4, 250.0205, 241.4268, 244.5482, 231.2532
40, 1, 275.7198, 267.1176, 286.53, 277.9364
40, 2, 241.4268, 244.2942, 252.4526, 247.4035
40, 3, 241.4268, 244.2942, 245.5364, 240.6257
40, 4, 241.4268, 244.2942, 238.8107, 234.0345
41, 1, 267.1176, 259.4077, 277.9364, 270.2003
41, 2, 244.2942, 246.8642, 255.1613, 250.0581
41, 3, 244.2942, 246.8642, 248.167, 243.2036
41, 4, 244.2942, 246.8642, 241.3652, 236.5379
42, 1, 259.4077, 252.4976, 270.2003, 263.2363
42, 2, 246.8642, 249.1675, 257.6, 252.448
42, 3, 246.8642, 249.1675, 250.535, 245.5243
42, 4, 246.8642, 249.1675, 243.6647, 238.7914
43, 1, 252.4976, 246.3043, 263.2363, 256.9672
43, 2, 249.1675, 251.2319, 259.7955, 254.5996
43, 3, 249.1675, 251.2319, 252.6668, 247.6134
43, 4, 249.1675, 251.2319, 245.7345, 240.8198
44, 1, 246.3043, 272.5012, 256.9672, 283.0725
44, 2, 251.2319, 242.4996, 259.739, 245.6181
44, 3, 251.2319, 242.4996, 252.65, 238.9145
44, 4, 251.2319, 242.4996, 245.7556, 232.395
45, 1, 272.5012, 264.2328, 283.0725, 274.8239
45, 2, 242.4996, 245.2557, 253.5193, 248.4489
45, 3, 242.4996, 245.2557, 246.5952, 241.6633
45, 4, 242.4996, 245.2557, 239.8612, 235.064
46, 1, 264.2328, 256.8222, 274.8239, 267.3984
46, 2, 245.2557, 247.726, 256.1198, 250.9975
46, 3, 245.2557, 247.726, 249.1201, 244.1377
46, 4, 245.2557, 247.726, 242.3127, 237.4664
47, 1, 256.8222, 250.1803, 267.3984, 260.714
47, 2, 247.726, 249.9399, 258.4612, 253.2919
47, 3, 247.726, 249.9399, 251.3931, 246.3652
47, 4, 247.726, 249.9399, 244.5193, 239.6289
48, 1, 250.1803, 244.2274, 260.714, 254.6966
48, 2, 249.9399, 251.9242, 260.569, 255.3577
48, 3, 249.9399, 251.9242, 253.4392, 248.3704
48, 4, 249.9399, 251.9242, 246.5054, 241.5753
49, 1, 244.2274, 270.6618, 254.6966, 281.0516
49, 2, 251.9242, 243.1128, 260.4516, 246.292
49, 3, 251.9242, 243.1128, 253.3624, 239.5882
49, 4, 251.9242, 243.1128, 246.4675, 233.0682
50, 1, 270.6618, 262.5842, 281.0516, 273.0046
50, 2, 243.1128, 245.8053, 254.1367, 249.054
50, 3, 243.1128, 245.8053, 247.214, 242.2698
50, 4, 243.1128, 245.8053, 240.4811, 235.6715
51, 1, 262.5842, 255.3446, 273.0046, 265.7607
51, 2, 245.8053, 248.2185, 256.6742, 251.5407
51, 3, 245.8053, 248.2185, 249.6772, 244.6837
51, 4, 245.8053, 248.2185, 242.8722, 238.0148
52, 1, 255.3446, 248.856, 265.7607, 259.2397
52, 2, 248.2185, 250.3814, 258.9587, 253.7795
52, 3, 248.2185, 250.3814, 251.8946, 246.8567
52, 4, 248.2185, 250.3814, 245.0245, 240.124
53, 1, 248.856, 274.761, 259.2397, 285.0951
53, 2, 250.3814, 241.7463, 258.9643, 244.8855
53, 3, 250.3814, 241.7463, 251.9378, 238.2411
53, 4, 250.3814, 241.7463, 245.1035, 231.7782
54, 1, 274.761, 266.2582, 285.0951, 276.6446
54, 2, 241.7463, 244.5806, 252.8432, 247.7863
54, 3, 241.7463, 244.5806, 245.9766, 241.0571
54, 4, 241.7463, 244.5806, 239.2979, 234.5119
55, 1, 266.2582, 258.6375, 276.6446, 269.0374
55, 2, 244.5806, 247.1209, 255.5081, 250.3979
55, 3, 244.5806, 247.1209, 248.5633, 243.592
55, 4, 244.5806, 247.1209, 241.8086, 236.9725
56, 1, 258.6375, 251.8073, 269.0374, 262.1895
56, 2, 247.1209, 249.3976, 257.9073, 252.7492
56, 3, 247.1209, 249.3976, 250.8919, 245.874
56, 4, 247.1209, 249.3976, 244.0685, 239.1872
57, 1, 251.8073, 245.6856, 262.1895, 256.0248
57, 2, 249.3976, 251.4382, 260.0675, 254.8661
57, 3, 249.3976, 251.4382, 252.9881, 247.9283
57, 4, 249.3976, 251.4382, 246.1026, 241.1806
58, 1, 245.6856, 271.9532, 256.0248, 282.2338
58, 2, 251.4382, 242.6823, 259.9866, 245.8523
58, 3, 251.4382, 242.6823, 252.9464, 239.1948
58, 4, 251.4382, 242.6823, 246.0983, 232.719
59, 1, 271.9532, 263.7417, 282.2338, 274.0688
59, 2, 242.6823, 245.4195, 253.7301, 248.6555
59, 3, 242.6823, 245.4195, 246.8527, 241.9156
59, 4, 242.6823, 245.4195, 240.1631, 235.3599
60, 1, 263.7417, 256.382, 274.0688, 266.7188
60, 2, 245.4195, 247.8727, 256.3054, 251.1792
60, 3, 245.4195, 247.8727, 249.352, 244.365
60, 4, 245.4195, 247.8727, 242.5887, 237.7369
61, 1, 256.382, 249.7858, 266.7188, 260.1021
61, 2, 247.8727, 250.0714, 258.624, 253.4515
61, 3, 247.8727, 250.0714, 251.6019, 246.5698
61, 4, 247.8727, 250.0714, 244.7718, 239.8764
62, 1, 249.7858, 275.5845, 260.1021, 285.8626
62, 2, 250.0714, 241.4719, 258.6535, 244.5917
62, 3, 250.0714, 241.4719, 251.6678, 237.9858
62, 4, 250.0714, 241.4719, 244.8724, 231.5598
63, 1, 275.5845, 266.9963, 285.8626, 277.3356
63, 2, 241.4719, 244.3346, 252.5707, 247.5193
63, 3, 241.4719, 244.3346, 245.7421, 240.8273
63, 4, 241.4719, 244.3346, 239.0996, 234.3176
64, 1, 266.9963, 259.299, 277.3356, 269.6595
64, 2, 244.3346, 246.9004, 255.2604, 250.1552
64, 3, 244.3346, 246.9004, 248.3523, 243.3852
64, 4, 244.3346, 246.9004, 241.6326, 236.7999
65, 1, 259.299, 252.4001, 269.6595, 262.7495
65, 2, 246.9004, 249.2, 257.682, 252.5283
65, 3, 246.9004, 249.2, 250.702, 245.6879
65, 4, 246.9004, 249.2, 243.9124, 239.0342
66, 1, 252.4001, 246.2169, 262.7495, 256.529
66, 2, 249.2, 251.2611, 259.8623, 254.665
66, 3, 249.2, 251.2611, 252.8171, 247.7608
66, 4, 249.2, 251.2611, 245.9644, 241.0451
67, 1, 246.2169, 272.4239, 256.529, 282.6824
67, 2, 251.2611, 242.5254, 259.7956, 245.6716
67, 3, 251.2611, 242.5254, 252.7888, 239.0457
67, 4, 251.2611, 242.5254, 245.9725, 232.6001
68, 1, 272.4239, 264.1635, 282.6824, 274.4728
68, 2, 242.5254, 245.2789, 253.562, 248.4907
68, 3, 242.5254, 245.2789, 246.7158, 241.7815
68, 4, 242.5254, 245.2789, 240.0561, 235.255
69, 1, 264.1635, 256.76, 274.4728, 267.0824
69, 2, 245.2789, 247.7467, 256.1519, 251.0288
69, 3, 245.2789, 247.7467, 249.2288, 244.2442
69, 4, 245.2789, 247.7467, 242.4944, 237.6445
70, 1, 256.76, 250.1246, 267.0824, 260.4295
70, 2, 247.7467, 249.9585, 258.4837, 253.314
70, 3, 247.7467, 249.9585, 251.491, 246.4612
70, 4, 247.7467, 249.9585, 244.689, 239.7952
71, 1, 250.1246, 244.1775, 260.4295, 254.4405
71, 2, 249.9585, 251.9409, 260.5832, 255.3715
71, 3, 249.9585, 251.9409, 253.5275, 248.4569
71, 4, 249.9585, 251.9409, 246.6643, 241.731
72, 1, 244.1775, 270.6176, 254.4405, 280.8237
72, 2, 251.9409, 243.1275, 260.4603, 246.3002
72, 3, 251.9409, 243.1275, 253.444, 239.6653
72, 4, 251.9409, 243.1275, 246.6183, 233.2107
73, 1, 270.6176, 262.5446, 280.8237, 272.7995
73, 2, 243.1275, 245.8185, 254.1387, 249.0559
73, 3, 243.1275, 245.8185, 247.2849, 242.3392
73, 4, 243.1275, 245.8185, 240.6177, 235.8053
74, 1, 262.5446, 255.3091, 272.7995, 265.5761
74, 2, 245.8185, 248.2303, 256.6703, 251.5369
74, 3, 245.8185, 248.2303, 249.7412, 244.7463
74, 4, 245.8185, 248.2303, 243.0006, 238.1406
75, 1, 255.3091, 248.8241, 265.5761, 259.0735
75, 2, 248.2303, 250.392, 258.9497, 253.7707
75, 3, 248.2303, 250.392, 251.9523, 246.9132
75, 4, 248.2303, 250.392, 245.1454, 240.2425
76, 1, 248.8241, 274.7328, 259.0735, 284.9471
76, 2, 250.392, 241.7557, 258.9522, 244.8741
76, 3, 250.392, 241.7557, 251.991, 238.2914
76, 4, 250.392, 241.7557, 245.2188, 231.8873
77, 1, 274.7328, 266.2329, 284.9471, 276.5115
77, 2, 241.7557, 244.589, 252.8276, 247.7711
77, 3, 241.7557, 244.589, 246.0229, 241.1025
77, 4, 241.7557, 244.589, 239.403, 234.615
78, 1, 266.2329, 258.6148, 276.5115, 268.9176
78, 2, 244.589, 247.1284, 255.4892, 250.3794
78, 3, 244.589, 247.1284, 248.6051, 243.633
78, 4, 244.589, 247.1284, 241.9082, 237.07
79, 1, 258.6148, 251.787, 268.9176, 262.0816
79, 2, 247.1284, 249.4044, 257.8855, 252.7278
79, 3, 247.1284, 249.4044, 250.9296, 245.911
79, 4, 247.1284, 249.4044, 244.1629, 239.2797
80, 1, 251.787, 245.6674, 262.0816, 255.9277
80, 2, 249.4044, 251.4442, 260.043, 254.8422
80, 3, 249.4044, 251.4442, 253.0221, 247.9616
80, 4, 249.4044, 251.4442, 246.1923, 241.2685
81, 1, 245.6674, 271.9371, 255.9277, 282.1473
81, 2, 251.4442, 242.6877, 259.9607, 245.8278
81, 3, 251.4442, 242.6877, 252.9778, 239.2245
81, 4, 251.4442, 242.6877, 246.1843, 232.8004
82, 1, 271.9371, 263.7273, 282.1473, 273.9911
82, 2, 242.6877, 245.4243, 253.7032, 248.6291
82, 3, 242.6877, 245.4243, 246.8801, 241.9425
82, 4, 242.6877, 245.4243, 240.2422, 235.4374
83, 1, 263.7273, 256.369, 273.9911, 266.6487
83, 2, 245.4243, 247.877, 256.2768, 251.1513
83, 3, 245.4243, 247.877, 249.3767, 244.3892
83, 4, 245.4243, 247.877, 242.6641, 237.8108
84, 1, 256.369, 249.7741, 266.6487, 260.0391
84, 2, 247.877, 250.0753, 258.594, 253.4221
