Iteration, CellID, InitialMol, FinalMol, InitialTemperature, FinalTemperature
84, 3, 247.877, 250.0753, 251.6242, 246.5917
84, 4, 247.877, 250.0753, 244.8439, 239.947
85, 1, 249.7741, 275.5742, 260.0391, 285.8065
85, 2, 250.0753, 241.4753, 258.6229, 244.5627
85, 3, 250.0753, 241.4753, 251.6885, 238.0053
85, 4, 250.0753, 241.4753, 244.9418, 231.6254
86, 1, 275.5742, 266.987, 285.8065, 277.2851
86, 2, 241.4753, 244.3377, 252.5402, 247.4894
86, 3, 241.4753, 244.3377, 245.7601, 240.8449
86, 4, 241.4753, 244.3377, 239.1638, 234.3805
87, 1, 266.987, 259.2906, 277.2851, 269.614
87, 2, 244.3377, 246.9031, 255.2291, 250.1245
87, 3, 244.3377, 246.9031, 248.3685, 243.4012
87, 4, 244.3377, 246.9031, 241.6941, 236.8603
88, 1, 259.2906, 252.3927, 269.614, 262.7085
88, 2, 246.9031, 249.2025, 257.65, 252.497
88, 3, 246.9031, 249.2025, 250.7166, 245.7023
88, 4, 246.9031, 249.2025, 243.9715, 239.0921
89, 1, 252.3927, 246.2103, 262.7085, 256.4921
89, 2, 249.2025, 251.2633, 259.8298, 254.6332
89, 3, 249.2025, 251.2633, 252.8304, 247.7738
89, 4, 249.2025, 251.2633, 246.0213, 241.1008
90, 1, 246.2103, 272.4179, 256.4921, 282.6496
90, 2, 251.2633, 242.5274, 259.7631, 245.6409
90, 3, 251.2633, 242.5274, 252.8011, 239.0574
90, 4, 251.2633, 242.5274, 246.0275, 232.6521
91, 1, 272.4179, 264.1582, 282.6496, 274.4433
91, 2, 242.5274, 245.2806, 253.5303, 248.4597
91, 3, 242.5274, 245.2806, 246.7265, 241.792
91, 4, 242.5274, 245.2806, 240.1072, 235.3051
92, 1, 264.1582, 256.7553, 274.4433, 267.0558
92, 2, 245.2806, 247.7483, 256.12, 250.9976
92, 3, 245.2806, 247.7483, 249.2385, 244.2538
92, 4, 245.2806, 247.7483, 242.5437, 237.6929
93, 1, 256.7553, 250.1203, 267.0558, 260.4055
93, 2, 247.7483, 249.9599, 258.4517, 253.2827
93, 3, 247.7483, 249.9599, 251.4998, 246.4698
93, 4, 247.7483, 249.9599, 244.7367, 239.8419
94, 1, 250.1203, 244.1737, 260.4055, 254.4189
94, 2, 249.9599, 251.9422, 260.5512, 255.3401
94, 3, 249.9599, 251.9422, 253.5355, 248.4648
94, 4, 249.9599, 251.9422, 246.7103, 241.7761
95, 1, 244.1737, 270.6143, 254.4189, 280.8045
95, 2, 251.9422, 243.1286, 260.4285, 246.2702
95, 3, 251.9422, 243.1286, 253.4514, 239.6723
95, 4, 251.9422, 243.1286, 246.663, 233.253
96, 1, 270.6143, 262.5416, 280.8045, 272.7822
96, 2, 243.1286, 245.8195, 254.1081, 249.0259
96, 3, 243.1286, 245.8195, 247.2914, 242.3456
96, 4, 243.1286, 245.8195, 240.6595, 235.8463
97, 1, 262.5416, 255.3064, 272.7822, 265.5605
97, 2, 245.8195, 248.2312, 256.6399, 251.5071
97, 3, 245.8195, 248.2312, 249.7471, 244.7521
97, 4, 245.8195, 248.2312, 243.0412, 238.1803
98, 1, 255.3064, 248.8218, 265.5605, 259.0595
98, 2, 248.2312, 250.3928, 258.9195, 253.7411
98, 3, 248.2312, 250.3928, 251.9576, 246.9185
98, 4, 248.2312, 250.3928, 245.1847, 240.281
99, 1, 248.8218, 274.7308, 259.0595, 284.9347
99, 2, 250.3928, 241.7565, 258.9223, 244.8458
99, 3, 250.3928, 241.7565, 251.996, 238.2961
99, 4, 250.3928, 241.7565, 245.257, 231.9235
100, 1, 274.7308, 266.2311, 284.9347, 276.5003
100, 2, 241.7565, 244.5897, 252.799, 247.743
100, 3, 241.7565, 244.5897, 246.0273, 241.1067
100, 4, 241.7565, 244.5897, 239.4388, 234.6501
101, 1, 266.2311, 258.6131, 276.5003, 268.9076
101, 2, 244.5897, 247.129, 255.4607, 250.3515
101, 3, 244.5897, 247.129, 248.6091, 243.6369
101, 4, 244.5897, 247.129, 241.943, 237.1041
102, 1, 258.6131, 251.7854, 268.9076, 262.0725
102, 2, 247.129, 249.4049, 257.8573, 252.7002
102, 3, 247.129, 249.4049, 250.9332, 245.9145
102, 4, 247.129, 249.4049, 244.1968, 239.3128
103, 1, 251.7854, 245.6661, 262.0725, 255.9196
103, 2, 249.4049, 251.4447, 260.0152, 254.8149
103, 3, 249.4049, 251.4447, 253.0254, 247.9649
103, 4, 249.4049, 251.4447, 246.2252, 241.3007
104, 1, 245.6661, 271.936, 255.9196, 282.1401
104, 2, 251.4447, 242.688, 259.9333, 245.8019
104, 3, 251.4447, 242.688, 252.9809, 239.2274
104, 4, 251.4447, 242.688, 246.2164, 232.8307
105, 1, 271.936, 263.7263, 282.1401, 273.9845
105, 2, 242.688, 245.4246, 253.677, 248.6035
105, 3, 242.688, 245.4246, 246.8828, 241.9451
105, 4, 242.688, 245.4246, 240.2724, 235.4669
106, 1, 263.7263, 256.3681, 273.9845, 266.6429
106, 2, 245.4246, 247.8773, 256.251, 251.126
106, 3, 245.4246, 247.8773, 249.3792, 244.3916
106, 4, 245.4246, 247.8773, 242.6935, 237.8396
107, 1, 256.3681, 249.7734, 266.6429, 260.0338
107, 2, 247.8773, 250.0756, 258.5686, 253.3973
107, 3, 247.8773, 250.0756, 251.6265, 246.5939
107, 4, 247.8773, 250.0756, 244.8725, 239.9751
108, 1, 249.7734, 275.5735, 260.0338, 285.8018
108, 2, 250.0756, 241.4755, 258.5979, 244.5391
108, 3, 250.0756, 241.4755, 251.6906, 238.0073
108, 4, 250.0756, 241.4755, 244.9698, 231.6519
109, 1, 275.5735, 266.9864, 285.8018, 277.2809
109, 2, 241.4755, 244.3379, 252.5165, 247.4661
109, 3, 241.4755, 244.3379, 245.762, 240.8468
109, 4, 241.4755, 244.3379, 239.1901, 234.4063
110, 1, 266.9864, 259.2901, 277.2809, 269.6103
110, 2, 244.3379, 246.9033, 255.2057, 250.1016
110, 3, 244.3379, 246.9033, 248.3703, 243.4028
110, 4, 244.3379, 246.9033, 241.7198, 236.8855
111, 1, 259.2901, 252.3922, 269.6103, 262.7051
111, 2, 246.9033, 249.2026, 257.627, 252.4744
111, 3, 246.9033, 249.2026, 250.7182, 245.7039
111, 4, 246.9033, 249.2026, 243.9966, 239.1167
112, 1, 252.3922, 246.2099, 262.7051, 256.4891
112, 2, 249.2026, 251.2634, 259.8071, 254.611
112, 3, 249.2026, 251.2634, 252.8319, 247.7753
112, 4, 249.2026, 251.2634, 246.0458, 241.1249
113, 1, 246.2099, 272.4176, 256.4891, 282.6469
113, 2, 251.2634, 242.5275, 259.7408, 245.6198
113, 3, 251.2634, 242.5275, 252.8024, 239.0587
113, 4, 251.2634, 242.5275, 246.0515, 232.6748
114, 1, 272.4176, 264.1579, 282.6469, 274.4408
114, 2, 242.5275, 245.2808, 253.5091, 248.4389
114, 3, 242.5275, 245.2808, 246.7278, 241.7932
114, 4, 242.5275, 245.2808, 240.1298, 235.3272
115, 1, 264.1579, 256.755, 274.4408, 267.0536
115, 2, 245.2808, 247.7484, 256.0992, 250.9772
115, 3, 245.2808, 247.7484, 249.2397, 244.2549
115, 4, 245.2808, 247.7484, 242.5658, 237.7145
116, 1, 256.755, 250.1201, 267.0536, 260.4036
116, 2, 247.7484, 249.96, 258.4313, 253.2626
116, 3, 247.7484, 249.96, 251.5009, 246.4709
116, 4, 247.7484, 249.96, 244.7583, 239.8631
117, 1, 250.1201, 244.1735, 260.4036, 254.4172
117, 2, 249.96, 251.9422, 260.5311, 255.3205
117, 3, 249.96, 251.9422, 253.5364, 248.4657
117, 4, 249.96, 251.9422, 246.7314, 241.7968
118, 1, 244.1735, 270.614, 254.4172, 280.8029
118, 2, 251.9422, 243.1287, 260.4088, 246.2515
118, 3, 251.9422, 243.1287, 253.4523, 239.6732
118, 4, 251.9422, 243.1287, 246.6837, 233.2725
119, 1, 270.614, 262.5414, 280.8029, 272.7808
119, 2, 243.1287, 245.8196, 254.0894, 249.0076
119, 3, 243.1287, 245.8196, 247.2923, 242.3464
119, 4, 243.1287, 245.8196, 240.6789, 235.8654
120, 1, 262.5414, 255.3063, 272.7808, 265.5593
120, 2, 245.8196, 248.2313, 256.6215, 251.4891
120, 3, 245.8196, 248.2313, 249.7478, 244.7529
120, 4, 245.8196, 248.2313, 243.0602, 238.199
121, 1, 255.3063, 248.8216, 265.5593, 259.0584
121, 2, 248.2313, 250.3929, 258.9015, 253.7234
121, 3, 248.2313, 250.3929, 251.9583, 246.9191
121, 4, 248.2313, 250.3929, 245.2033, 240.2992
122, 1, 248.8216, 274.7307, 259.0584, 284.9337
122, 2, 250.3929, 241.7565, 258.9046, 244.8291
122, 3, 250.3929, 241.7565, 251.9967, 238.2967
122, 4, 250.3929, 241.7565, 245.2752, 231.9407
123, 1, 274.7307, 266.231, 284.9337, 276.4994
123, 2, 241.7565, 244.5898, 252.7822, 247.7266
123, 3, 241.7565, 244.5898, 246.0279, 241.1073
123, 4, 241.7565, 244.5898, 239.456, 234.6669
124, 1, 266.231, 258.6131, 276.4994, 268.9067
124, 2, 244.5898, 247.1291, 255.4443, 250.3354
124, 3, 244.5898, 247.1291, 248.6096, 243.6374
124, 4, 244.5898, 247.1291, 241.9598, 237.1206
125, 1, 258.6131, 251.7854, 268.9067, 262.0718
125, 2, 247.1291, 249.405, 257.8412, 252.6844
125, 3, 247.1291, 249.405, 250.9337, 245.915
125, 4, 247.1291, 249.405, 244.2132, 239.329
126, 1, 251.7854, 245.666, 262.0718, 255.9189
126, 2, 249.405, 251.4448, 259.9994, 254.7994
126, 3, 249.405, 251.4448, 253.0259, 247.9654
126, 4, 249.405, 251.4448, 246.2413, 241.3165
127, 1, 245.666, 271.9359, 255.9189, 282.1395
127, 2, 251.4448, 242.6881, 259.9178, 245.7872
127, 3, 251.4448, 242.6881, 252.9814, 239.2279
127, 4, 251.4448, 242.6881, 246.2322, 232.8456
128, 1, 271.9359, 263.7262, 282.1395, 273.984
128, 2, 242.6881, 245.4247, 253.6623, 248.5891
128, 3, 242.6881, 245.4247, 246.8832, 241.9455
128, 4, 242.6881, 245.4247, 240.2873, 235.4816
129, 1, 263.7262, 256.3681, 273.984, 266.6423
129, 2, 245.4247, 247.8774, 256.2366, 251.1118
129, 3, 245.4247, 247.8774, 249.3796, 244.392
129, 4, 245.4247, 247.8774, 242.7081, 237.8539
130, 1, 256.3681, 249.7734, 266.6423, 260.0333
130, 2, 247.8774, 250.0757, 258.5544, 253.3834
130, 3, 247.8774, 250.0757, 251.6268, 246.5943
130, 4, 247.8774, 250.0757, 244.8869, 239.9891
131, 1, 249.7734, 275.5735, 260.0333, 285.8014
131, 2, 250.0757, 241.4756, 258.584, 244.5259
131, 3, 250.0757, 241.4756, 251.691, 238.0076
131, 4, 250.0757, 241.4756, 244.9838, 231.6651
132, 1, 275.5735, 266.9864, 285.8014, 277.2805
132, 2, 241.4756, 244.338, 252.5033, 247.4532
132, 3, 241.4756, 244.338, 245.7623, 240.8471
132, 4, 241.4756, 244.338, 239.2034, 234.4193
133, 1, 266.9864, 259.2901, 277.2805, 269.6099
133, 2, 244.338, 246.9034, 255.1927, 250.0889
133, 3, 244.338, 246.9034, 248.3706, 243.4032
133, 4, 244.338, 246.9034, 241.7328, 236.8981
134, 1, 259.2901, 252.3922, 269.6099, 262.7048
134, 2, 246.9034, 249.2027, 257.6143, 252.462
134, 3, 246.9034, 249.2027, 250.7185, 245.7042
134, 4, 246.9034, 249.2027, 244.0093, 239.1291
135, 1, 252.3922, 246.2099, 262.7048, 256.4888
135, 2, 249.2027, 251.2635, 259.7947, 254.5988
135, 3, 249.2027, 251.2635, 252.8322, 247.7755
135, 4, 249.2027, 251.2635, 246.0582, 241.137
136, 1, 246.2099, 272.4176, 256.4888, 282.6467
136, 2, 251.2635, 242.5276, 259.7285, 245.6082
136, 3, 251.2635, 242.5276, 252.8027, 239.0589
136, 4, 251.2635, 242.5276, 246.0637, 232.6862
137, 1, 272.4176, 264.1579, 282.6467, 274.4406
137, 2, 242.5276, 245.2809, 253.4975, 248.4276
137, 3, 242.5276, 245.2809, 246.728, 241.7935
137, 4, 242.5276, 245.2809, 240.1413, 235.3385
138, 1, 264.1579, 256.755, 274.4406, 267.0534
138, 2, 245.2809, 247.7485, 256.0879, 250.9661
138, 3, 245.2809, 247.7485, 249.2399, 244.2551
138, 4, 245.2809, 247.7485, 242.577, 237.7255
139, 1, 256.755, 250.1201, 267.0534, 260.4034
139, 2, 247.7485, 249.9601, 258.4202, 253.2518
139, 3, 247.7485, 249.9601, 251.5011, 246.4711
139, 4, 247.7485, 249.9601, 244.7692, 239.8739
140, 1, 250.1201, 244.1735, 260.4034, 254.417
140, 2, 249.9601, 251.9423, 260.5202, 255.3098
140, 3, 249.9601, 251.9423, 253.5367, 248.4659
140, 4, 249.9601, 251.9423, 246.7422, 241.8074
141, 1, 244.1735, 270.614, 254.417, 280.8027
141, 2, 251.9423, 243.1288, 260.3981, 246.2414
141, 3, 251.9423, 243.1288, 253.4525, 239.6734
141, 4, 251.9423, 243.1288, 246.6942, 233.2825
142, 1, 270.614, 262.5414, 280.8027, 272.7806
142, 2, 243.1288, 245.8197, 254.0793, 248.9977
142, 3, 243.1288, 245.8197, 247.2924, 242.3466
142, 4, 243.1288, 245.8197, 240.6889, 235.8751
143, 1, 262.5414, 255.3063, 272.7806, 265.5591
143, 2, 245.8197, 248.2314, 256.6116, 251.4793
143, 3, 245.8197, 248.2314, 249.748, 244.753
143, 4, 245.8197, 248.2314, 243.0699, 238.2085
144, 1, 255.3063, 248.8216, 265.5591, 259.0582
144, 2, 248.2314, 250.3929, 258.8917, 253.7139
144, 3, 248.2314, 250.3929, 251.9585, 246.9193
144, 4, 248.2314, 250.3929, 245.2129, 240.3086
145, 1, 248.8216, 274.7307, 259.0582, 284.9335
145, 2, 250.3929, 241.7566, 258.895, 244.82
145, 3, 250.3929, 241.7566, 251.9969, 238.2969
145, 4, 250.3929, 241.7566, 245.2846, 231.9496
146, 1, 274.7307, 266.231, 284.9335, 276.4992
146, 2, 241.7566, 244.5898, 252.7732, 247.7177
146, 3, 241.7566, 244.5898, 246.028, 241.1075
146, 4, 241.7566, 244.5898, 239.4649, 234.6756
147, 1, 266.231, 258.6131, 276.4992, 268.9066
147, 2, 244.5898, 247.1291, 255.4354, 250.3267
147, 3, 244.5898, 247.1291, 248.6098, 243.6376
147, 4, 244.5898, 247.1291, 241.9685, 237.1291
148, 1, 258.6131, 251.7854, 268.9066, 262.0717
148, 2, 247.1291, 249.405, 257.8325, 252.6758
148, 3, 247.1291, 249.405, 250.9339, 245.9152
148, 4, 247.1291, 249.405, 244.2218, 239.3373
149, 1, 251.7854, 245.666, 262.0717, 255.9188
149, 2, 249.405, 251.4448, 259.9908, 254.791
149, 3, 249.405, 251.4448, 253.026, 247.9655
149, 4, 249.405, 251.4448, 246.2497, 241.3247
150, 1, 245.666, 271.9359, 255.9188, 282.1394
150, 2, 251.4448, 242.6882, 259.9094, 245.7793
150, 3, 251.4448, 242.6882, 252.9815, 239.228
150, 4, 251.4448, 242.6882, 246.2404, 232.8534
151, 1, 271.9359, 263.7262, 282.1394, 273.9839
151, 2, 242.6882, 245.4248, 253.6544, 248.5813
151, 3, 242.6882, 245.4248, 246.8833, 241.9457
151, 4, 242.6882, 245.4248, 240.295, 235.4891
152, 1, 263.7262, 256.3681, 273.9839, 266.6423
152, 2, 245.4248, 247.8775, 256.2288, 251.1042
152, 3, 245.4248, 247.8775, 249.3797, 244.3921
152, 4, 245.4248, 247.8775, 242.7157, 237.8614
153, 1, 256.3681, 249.7734, 266.6423, 260.0333
153, 2, 247.8775, 250.0757, 258.5468, 253.3759
153, 3, 247.8775, 250.0757, 251.627, 246.5945
153, 4, 247.8775, 250.0757, 244.8943, 239.9964
154, 1, 249.7734, 275.5735, 260.0333, 285.8014
154, 2, 250.0757, 241.4757, 258.5766, 244.5189
154, 3, 250.0757, 241.4757, 251.6911, 238.0078
154, 4, 250.0757, 241.4757, 244.9911, 231.672
155, 1, 275.5735, 266.9865, 285.8014, 277.2805
155, 2, 241.4757, 244.3381, 252.4962, 247.4463
155, 3, 241.4757, 244.3381, 245.7625, 240.8472
155, 4, 241.4757, 244.3381, 239.2103, 234.426
156, 1, 266.9865, 259.2902, 277.2805, 269.6099
156, 2, 244.3381, 246.9035, 255.1858, 250.0821
156, 3, 244.3381, 246.9035, 248.3707, 243.4033
156, 4, 244.3381, 246.9035, 241.7395, 236.9047
157, 1, 259.2902, 252.3923, 269.6099, 262.7047
157, 2, 246.9035, 249.2028, 257.6075, 252.4554
157, 3, 246.9035, 249.2028, 250.7187, 245.7043
157, 4, 246.9035, 249.2028, 244.0159, 239.1356
158, 1, 252.3923, 246.2099, 262.7047, 256.4887
158, 2, 249.2028, 251.2636, 259.7881, 254.5923
158, 3, 249.2028, 251.2636, 252.8323, 247.7757
158, 4, 249.2028, 251.2636, 246.0646, 241.1433
159, 1, 246.2099, 272.4176, 256.4887, 282.6466
159, 2, 251.2636, 242.5277, 259.7221, 245.6021
159, 3, 251.2636, 242.5277, 252.8028, 239.059
159, 4, 251.2636, 242.5277, 246.07, 232.6922
160, 1, 272.4176, 264.1579, 282.6466, 274.4405
160, 2, 242.5277, 245.2809, 253.4914, 248.4216
160, 3, 242.5277, 245.2809, 246.7281, 241.7936
160, 4, 242.5277, 245.2809, 240.1473, 235.3443
161, 1, 264.1579, 256.7551, 274.4405, 267.0533
161, 2, 245.2809, 247.7485, 256.0819, 250.9602
161, 3, 245.2809, 247.7485, 249.24, 244.2552
161, 4, 245.2809, 247.7485, 242.5829, 237.7312
162, 1, 256.7551, 250.1201, 267.0533, 260.4033
162, 2, 247.7485, 249.9602, 258.4143, 253.246
162, 3, 247.7485, 249.9602, 251.5012, 246.4712
162, 4, 247.7485, 249.9602, 244.775, 239.8795
163, 1, 250.1201, 244.1735, 260.4033, 254.4169
163, 2, 249.9602, 251.9424, 260.5145, 255.3042
163, 3, 249.9602, 251.9424, 253.5368, 248.466
163, 4, 249.9602, 251.9424, 246.7478, 241.8129
164, 1, 244.1735, 270.6142, 254.4169, 280.8027
164, 2, 251.9424, 243.1289, 260.3925, 246.2361
164, 3, 251.9424, 243.1289, 253.4526, 239.6735
164, 4, 251.9424, 243.1289, 246.6997, 233.2878
165, 1, 270.6142, 262.5416, 280.8027, 272.7806
165, 2, 243.1289, 245.8197, 254.0739, 248.9925
165, 3, 243.1289, 245.8197, 247.2925, 242.3467
165, 4, 243.1289, 245.8197, 240.6942, 235.8803
166, 1, 262.5416, 255.3064, 272.7806, 265.5591
166, 2, 245.8197, 248.2315, 256.6064, 251.4743
166, 3, 245.8197, 248.2315, 249.7481, 244.7531
